"PointID"	"x"	"y"	"Density[0]"	"Density[1]"	"Momentum_x"	"Momentum_y"	"Energy"	"Electronic_Energy"	"Total_Density"	"Pressure"	"Temperature"	"Tve"	"Mach"	"C<sub>p</sub>"
0	0.000000000000000e+00	0.000000000000000e+00	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	0.000000000000000e+00	-inf	
1	2.000000000000000e-01	0.000000000000000e+00	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	1.140051608672369e-15	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	4.979017765082275e-17	-inf	
2	4.000000000000000e-01	0.000000000000000e+00	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	-8.544702723156394e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	3.731780766090654e-17	-inf	
3	6.000000000000001e-01	0.000000000000000e+00	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	-5.879883246961938e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	2.567957706522263e-17	-inf	
4	8.000000000000000e-01	0.000000000000000e+00	1.979918896213476e-03	6.554786102344005e-03	1.075477484846483e-16	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	4.696999207985435e-18	-inf	
5	1.000000000000000e+00	0.000000000000000e+00	1.979918896213477e-03	6.554786102344005e-03	1.541593519505085e-16	1.009539118967948e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557482e-03	3.808271764164805e+04	8.503253454234440e+03	8.694173654754319e+03	8.047899241581975e-18	-inf	
6	0.000000000000000e+00	2.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	0.000000000000000e+00	-inf	
7	2.000000000000000e-01	2.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	-4.497451300266990e-16	-1.818989403545857e-18	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	1.964215733813513e-17	-inf	
8	4.000000000000000e-01	2.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	-5.691163096344116e-16	1.093667378881941e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	2.531015019098173e-17	-inf	
9	5.999999999999999e-01	2.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	4.031335265608606e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	1.760629935678314e-17	-inf	
10	7.999999999999999e-01	2.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	9.686118573881724e-17	-3.003606252605069e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	1.378306388256574e-17	-inf	
11	1.000000000000000e+00	2.000000000000000e-01	1.979918896213477e-03	6.554786102344005e-03	1.664375304244451e-16	-7.639755494892510e-17	2.957834693272139e+05	1.608574695460069e+04	8.534704998557482e-03	3.808271764164805e+04	8.503253454234440e+03	8.694173654754319e+03	7.998121365101260e-18	-inf	
12	0.000000000000000e+00	3.999999999999999e-01	1.979918896213476e-03	6.554786102344005e-03	-1.271018845727689e-15	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	5.550999063982906e-17	-inf	
13	2.000000000000000e-01	3.999999999999999e-01	1.979918896213476e-03	6.554786102344005e-03	4.019422900231604e-16	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	1.755427374813081e-17	-inf	
14	3.999999999999999e-01	4.000000000000001e-01	1.979918896213477e-03	6.554786102344005e-03	9.316883877125004e-17	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557482e-03	3.808271764164805e+04	8.503253454234440e+03	8.694173654754319e+03	4.069020208079490e-18	-inf	
15	6.000000000000001e-01	4.000000000000000e-01	1.979918896213477e-03	6.554786102344005e-03	-3.601599019020888e-16	-9.094947017729280e-19	2.957834693272139e+05	1.608574695460069e+04	8.534704998557482e-03	3.808271764164805e+04	8.503253454234440e+03	8.694173654754319e+03	1.572953587236693e-17	-inf	
16	8.000000000000000e-01	4.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	-1.168700691778212e-16	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	5.104138674216750e-18	-inf	
17	1.000000000000000e+00	4.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	0.000000000000000e+00	-inf	
18	0.000000000000000e+00	6.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	8.544702723156394e-16	1.075477484846482e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	3.761223963254822e-17	-inf	
19	2.000000000000000e-01	6.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	9.895705398554307e-18	1.818989403545857e-18	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	4.394219387747052e-19	-inf	
20	4.000000000000001e-01	6.000000000000002e-01	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	-1.093667378881942e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	4.776441055054962e-18	-inf	
21	6.000000000000000e-01	6.000000000000001e-01	1.979918896213476e-03	6.554786102344005e-03	-9.895705398553947e-18	-1.109583536162972e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	4.865186319671286e-18	-inf	
22	8.000000000000000e-01	6.000000000000001e-01	1.979918896213476e-03	6.554786102344005e-03	1.177795638795939e-16	-9.094947017729286e-19	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	5.144012958104470e-18	-inf	
23	1.000000000000000e+00	6.000000000000001e-01	1.979918896213477e-03	6.554786102344005e-03	7.212292985059505e-16	-9.094947017729280e-19	2.957834693272139e+05	1.608574695460069e+04	8.534704998557482e-03	3.808271764164805e+04	8.503253454234440e+03	8.694173654754319e+03	3.149871740777461e-17	-inf	
24	0.000000000000000e+00	8.000000000000000e-01	1.979918896213477e-03	6.554786102344005e-03	-1.468833943363289e-16	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557482e-03	3.808271764164805e+04	8.503253454234440e+03	8.694173654754319e+03	6.414929150863903e-18	-inf	
25	2.000000000000000e-01	8.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	-1.109583536162973e-16	4.488356353249259e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	2.019238649678731e-17	-inf	
26	3.999999999999999e-01	8.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	-9.094947017729284e-19	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	3.972092353476074e-20	-inf	
27	6.000000000000000e-01	8.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	-5.402398528531173e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	2.359422857964779e-17	-inf	
28	8.000000000000000e-01	8.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	1.073203748092047e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	4.687068977101731e-18	-inf	
29	1.000000000000000e+00	8.000000000000000e-01	1.979918896213476e-03	6.554786102344005e-03	-5.861693352926481e-16	-9.436007530894233e-17	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	2.592971156436807e-17	-inf	
30	0.000000000000000e+00	1.000000000000000e+00	1.979918896213476e-03	6.554786102344005e-03	1.818989403545857e-18	-2.169144863728427e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	9.473773346690371e-18	-inf	
31	2.000000000000000e-01	1.000000000000000e+00	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	0.000000000000000e+00	-inf	
32	3.999999999999999e-01	1.000000000000000e+00	1.979918896213476e-03	6.554786102344005e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	0.000000000000000e+00	-inf	
33	6.000000000000000e-01	1.000000000000000e+00	1.979918896213476e-03	6.554786102344005e-03	1.191438059322532e-16	-3.583409124985395e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	1.649241253672219e-17	-inf	
34	8.000000000000000e-01	1.000000000000000e+00	1.979918896213477e-03	6.554786102344005e-03	0.000000000000000e+00	2.269189280923406e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557482e-03	3.808271764164805e+04	8.503253454234440e+03	8.694173654754319e+03	9.910370421922583e-18	-inf	
35	1.000000000000000e+00	1.000000000000000e+00	1.979918896213476e-03	6.554786102344005e-03	-2.364686224609603e-16	-1.250555214937777e-16	2.957834693272139e+05	1.608574695460069e+04	8.534704998557480e-03	3.808271764164806e+04	8.503253454234442e+03	8.694173654754319e+03	1.168269612490358e-17	-inf	
EXT_ITER= 5811
AOA= 0.000000000000000e+00
SIDESLIP_ANGLE= 0.000000000000000e+00
INITIAL_BCTHRUST= 4.000000000000000e+03
DCD_DCL_VALUE= 0.000000000000000e+00
DCMX_DCL_VALUE= 0.000000000000000e+00
DCMY_DCL_VALUE= 0.000000000000000e+00
DCMZ_DCL_VALUE= 0.000000000000000e+00
