"PointID"	"x"	"y"	"Density[0]"	"Density[1]"	"Momentum_x"	"Momentum_y"	"Energy"	"Electronic_Energy"	"Total_Density"	"Pressure"	"Temperature"	"Tve"	"Mach"	"C<sub>p</sub>"
0	0.000000000000000e+00	0.000000000000000e+00	1.877811843432901e-03	6.656893155124612e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.446180822628925e+04	8.534704998557513e-03	3.714838947419805e+04	8.238882532920203e+03	8.362981419267866e+03	0.000000000000000e+00	-inf	
1	2.000000000000000e-01	0.000000000000000e+00	1.877811843432901e-03	6.656893155124612e-03	0.000000000000000e+00	1.437456376152156e-15	2.957834693272139e+05	1.446180822628925e+04	8.534704998557513e-03	3.714838947419805e+04	8.238882532920203e+03	8.362981419267866e+03	6.350701277468714e-17	-inf	
2	4.000000000000000e-01	0.000000000000000e+00	1.877811843432901e-03	6.656893155124612e-03	0.000000000000000e+00	-1.137323124567050e-15	2.957834693272139e+05	1.446180822628925e+04	8.534704998557513e-03	3.714838947419805e+04	8.238882532920203e+03	8.362981419267866e+03	5.024708603273908e-17	-inf	
3	6.000000000000001e-01	0.000000000000000e+00	1.877811843432901e-03	6.656893155124612e-03	0.000000000000000e+00	-1.168700691778220e-15	2.957834693272139e+05	1.446180822628925e+04	8.534704998557513e-03	3.714838947419805e+04	8.238882532920203e+03	8.362981419267866e+03	5.163335110121547e-17	-inf	
4	8.000000000000000e-01	0.000000000000000e+00	1.877811843432901e-03	6.656893155124612e-03	3.506102075334631e-16	0.000000000000000e+00	2.957834693272139e+05	1.446180822628925e+04	8.534704998557513e-03	3.714838947419805e+04	8.238882532920203e+03	8.362981419267866e+03	1.549000533036451e-17	-inf	
5	1.000000000000000e+00	0.000000000000000e+00	1.877811843432902e-03	6.656893155124612e-03	6.743903213646274e-16	-1.164153218269347e-16	2.957834693272139e+05	1.446180822628925e+04	8.534704998557513e-03	3.714838947419804e+04	8.238882532920201e+03	8.362981419267866e+03	3.023531616503618e-17	-inf	
6	0.000000000000000e+00	2.000000000000000e-01	1.877811843432901e-03	6.656893155124612e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.446180822628925e+04	8.534704998557513e-03	3.714838947419805e+04	8.238882532920203e+03	8.362981419267866e+03	0.000000000000000e+00	-inf	
7	2.000000000000000e-01	2.000000000000000e-01	1.877811843432901e-03	6.656893155124612e-03	-7.328253559535605e-16	-1.818989403545857e-18	2.957834693272139e+05	1.446180822628925e+04	8.534704998557513e-03	3.714838947419805e+04	8.238882532920203e+03	8.362981419267866e+03	3.237642086522948e-17	-inf	
8	4.000000000000000e-01	2.000000000000000e-01	1.877811843432901e-03	6.656893155124612e-03	-7.178186933743051e-16	3.524291969370089e-16	2.957834693272139e+05	1.446180822628925e+04	8.534704998557513e-03	3.714838947419805e+04	8.238882532920203e+03	8.362981419267866e+03	3.532946851062539e-17	-inf	
9	5.999999999999999e-01	2.000000000000000e-01	1.877811843432901e-03	6.656893155124612e-03	0.000000000000000e+00	9.542873158352424e-16	2.957834693272139e+05	1.446180822628925e+04	8.534704998557513e-03	3.714838947419805e+04	8.238882532920203e+03	8.362981419267866e+03	4.216053979996096e-17	-inf	
