"PointID"	"x"	"y"	"Density[0]"	"Density[1]"	"Momentum_x"	"Momentum_y"	"Energy"	"Electronic_Energy"	"Total_Density"	"Pressure"	"Temperature"	"Tve"	"Mach"	"C<sub>p</sub>"
0	0.000000000000000e+00	0.000000000000000e+00	1.901765446071710e-03	6.632939552485798e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.483273120530422e+04	8.534704998557508e-03	3.737475047483236e+04	8.302176155477780e+03	8.439243068336034e+03	0.000000000000000e+00	-inf	
1	2.000000000000000e-01	0.000000000000000e+00	1.901765446071710e-03	6.632939552485798e-03	0.000000000000000e+00	1.346506905974851e-15	2.957834693272139e+05	1.483273120530422e+04	8.534704998557508e-03	3.737475047483236e+04	8.302176155477780e+03	8.439243068336034e+03	5.932077517833240e-17	-inf	
2	4.000000000000000e-01	0.000000000000000e+00	1.901765446071710e-03	6.632939552485798e-03	0.000000000000000e+00	-1.065927790477866e-15	2.957834693272139e+05	1.483273120530422e+04	8.534704998557508e-03	3.737475047483236e+04	8.302176155477780e+03	8.439243068336034e+03	4.695977609524052e-17	-inf	
3	6.000000000000001e-01	0.000000000000000e+00	1.901765446071710e-03	6.632939552485798e-03	0.000000000000000e+00	-1.002717908704639e-15	2.957834693272139e+05	1.483273120530422e+04	8.534704998557508e-03	3.737475047483236e+04	8.302176155477780e+03	8.439243068336034e+03	4.417504534556502e-17	-inf	
4	8.000000000000000e-01	0.000000000000000e+00	1.901765446071710e-03	6.632939552485798e-03	3.171862772433089e-16	0.000000000000000e+00	2.957834693272139e+05	1.483273120530422e+04	8.534704998557508e-03	3.737475047483236e+04	8.302176155477780e+03	8.439243068336034e+03	1.397373883380139e-17	-inf	
5	1.000000000000000e+00	0.000000000000000e+00	1.901765446071711e-03	6.632939552485798e-03	5.984475137665873e-16	-1.164153218269347e-16	2.957834693272139e+05	1.483273120530422e+04	8.534704998557510e-03	3.737475047483238e+04	8.302176155477784e+03	8.439243068336034e+03	2.685899833914808e-17	-inf	
6	0.000000000000000e+00	2.000000000000000e-01	1.901765446071710e-03	6.632939552485798e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.483273120530422e+04	8.534704998557508e-03	3.737475047483236e+04	8.302176155477780e+03	8.439243068336034e+03	0.000000000000000e+00	-inf	
7	2.000000000000000e-01	2.000000000000000e-01	1.901765446071710e-03	6.632939552485798e-03	-6.566551746800677e-16	-1.818989403545857e-18	2.957834693272139e+05	1.483273120530422e+04	8.534704998557508e-03	3.737475047483236e+04	8.302176155477780e+03	8.439243068336034e+03	2.892925633361540e-17	-inf	
8	4.000000000000000e-01	2.000000000000000e-01	1.901765446071710e-03	6.632939552485798e-03	-6.723439582856527e-16	3.190052666468547e-16	2.957834693272139e+05	1.483273120530422e+04	8.534704998557508e-03	3.737475047483236e+04	8.302176155477780e+03	8.439243068336034e+03	3.278528221933980e-17	-inf	
9	5.999999999999999e-01	2.000000000000000e-01	1.901765446071710e-03	6.632939552485798e-03	0.000000000000000e+00	8.299139153677961e-16	2.957834693272139e+05	1.483273120530422e+04	8.534704998557508e-03	3.737475047483236e+04	8.302176155477780e+03	8.439243068336034e+03	3.656211236084229e-17	-inf	
