"PointID"	"x"	"y"	"Density[0]"	"Density[1]"	"Momentum_x"	"Momentum_y"	"Energy"	"Electronic_Energy"	"Total_Density"	"Pressure"	"Temperature"	"Tve"	"Mach"	"C<sub>p</sub>"
0	0.000000000000000e+00	0.000000000000000e+00	2.442576377830348e-03	6.092128620727139e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	2.726919534095950e+04	8.534704998557487e-03	3.988100816144741e+04	9.186447381288110e+03	1.085515627179497e+04	0.000000000000000e+00	-inf	
1	2.000000000000000e-01	0.000000000000000e+00	2.442576377830348e-03	6.092128620727139e-03	0.000000000000000e+00	2.578417479526285e-16	2.957834693272139e+05	2.726919534095950e+04	8.534704998557487e-03	3.988100816144741e+04	9.186447381288110e+03	1.085515627179497e+04	1.104922892218467e-17	-inf	
2	4.000000000000000e-01	0.000000000000000e+00	2.442576377830348e-03	6.092128620727139e-03	0.000000000000000e+00	-1.937223714776355e-16	2.957834693272139e+05	2.726919534095950e+04	8.534704998557487e-03	3.988100816144741e+04	9.186447381288110e+03	1.085515627179497e+04	8.301537073810672e-18	-inf	
3	6.000000000000001e-01	0.000000000000000e+00	2.442576377830348e-03	6.092128620727139e-03	0.000000000000000e+00	-9.003997547551973e-17	2.957834693272139e+05	2.726919534095950e+04	8.534704998557487e-03	3.988100816144741e+04	9.186447381288110e+03	1.085515627179497e+04	3.858460893461256e-18	-inf	
4	8.000000000000000e-01	0.000000000000000e+00	2.442576377830348e-03	6.092128620727139e-03	3.913100954378024e-16	0.000000000000000e+00	2.957834693272139e+05	2.726919534095950e+04	8.534704998557487e-03	3.988100816144741e+04	9.186447381288110e+03	1.085515627179497e+04	1.676871514557281e-17	-inf	
5	1.000000000000000e+00	0.000000000000000e+00	2.442576377830349e-03	6.092128620727139e-03	7.580638339277347e-16	5.456968210637558e-17	2.957834693272139e+05	2.726919534095950e+04	8.534704998557487e-03	3.988100816144741e+04	9.186447381288108e+03	1.085515627179497e+04	3.256918178629916e-17	-inf	
6	0.000000000000000e+00	2.000000000000000e-01	2.442576377830348e-03	6.092128620727139e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	2.726919534095950e+04	8.534704998557487e-03	3.988100816144741e+04	9.186447381288110e+03	1.085515627179497e+04	0.000000000000000e+00	-inf	
7	2.000000000000000e-01	2.000000000000000e-01	2.442576377830348e-03	6.092128620727139e-03	-1.118678483180714e-16	-1.818989403545857e-18	2.957834693272139e+05	2.726919534095950e+04	8.534704998557487e-03	3.988100816144741e+04	9.186447381288110e+03	1.085515627179497e+04	4.794479039907665e-18	-inf	
8	4.000000000000000e-01	2.000000000000000e-01	2.442576377830348e-03	6.092128620727139e-03	-1.280113792745413e-16	3.931290848413481e-16	2.957834693272139e+05	2.726919534095950e+04	8.534704998557487e-03	3.988100816144741e+04	9.186447381288110e+03	1.085515627179497e+04	1.771728902210753e-17	-inf	
9	5.999999999999999e-01	2.000000000000000e-01	2.442576377830348e-03	6.092128620727139e-03	0.000000000000000e+00	4.342837200965732e-16	2.957834693272139e+05	2.726919534095950e+04	8.534704998557487e-03	3.988100816144741e+04	9.186447381288110e+03	1.085515627179497e+04	1.861025329927023e-17	-inf	
