"PointID"	"x"	"y"	"Density[0]"	"Density[1]"	"Momentum_x"	"Momentum_y"	"Energy"	"Electronic_Energy"	"Total_Density"	"Pressure"	"Temperature"	"Tve"	"Mach"	"C<sub>p</sub>"
0	0.000000000000000e+00	0.000000000000000e+00	2.048320837223046e-03	6.486384161334432e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.726135198940315e+04	8.534704998557479e-03	3.864879619197550e+04	8.668946686743191e+03	8.930013803285618e+03	0.000000000000000e+00	-inf	
1	2.000000000000000e-01	0.000000000000000e+00	2.048320837223046e-03	6.486384161334432e-03	0.000000000000000e+00	9.226823749486106e-16	2.957834693272139e+05	1.726135198940315e+04	8.534704998557479e-03	3.864879619197550e+04	8.668946686743191e+03	8.930013803285618e+03	4.002462939716680e-17	-inf	
2	4.000000000000000e-01	0.000000000000000e+00	2.048320837223046e-03	6.486384161334432e-03	0.000000000000000e+00	-7.339622243307365e-16	2.957834693272139e+05	1.726135198940315e+04	8.534704998557479e-03	3.864879619197550e+04	8.668946686743191e+03	8.930013803285618e+03	3.183822170873707e-17	-inf	
3	6.000000000000001e-01	0.000000000000000e+00	2.048320837223046e-03	6.486384161334432e-03	0.000000000000000e+00	-3.310560714453510e-16	2.957834693272139e+05	1.726135198940315e+04	8.534704998557479e-03	3.864879619197550e+04	8.668946686743191e+03	8.930013803285618e+03	1.436073445102941e-17	-inf	
4	8.000000000000000e-01	0.000000000000000e+00	2.048320837223046e-03	6.486384161334432e-03	1.325588527834037e-16	0.000000000000000e+00	2.957834693272139e+05	1.726135198940315e+04	8.534704998557479e-03	3.864879619197550e+04	8.668946686743191e+03	8.930013803285618e+03	5.750211665487624e-18	-inf	
5	1.000000000000000e+00	0.000000000000000e+00	2.048320837223047e-03	6.486384161334432e-03	2.164597390219544e-16	2.974047674797518e-16	2.957834693272139e+05	1.726135198940315e+04	8.534704998557479e-03	3.864879619197551e+04	8.668946686743193e+03	8.930013803285616e+03	1.595625901066602e-17	-inf	
6	0.000000000000000e+00	2.000000000000000e-01	2.048320837223046e-03	6.486384161334432e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.726135198940315e+04	8.534704998557479e-03	3.864879619197550e+04	8.668946686743191e+03	8.930013803285618e+03	0.000000000000000e+00	-inf	
7	2.000000000000000e-01	2.000000000000000e-01	2.048320837223046e-03	6.486384161334432e-03	-3.710738383233461e-16	-1.818989403545857e-18	2.957834693272139e+05	1.726135198940315e+04	8.534704998557479e-03	3.864879619197550e+04	8.668946686743191e+03	8.930013803285618e+03	1.609684080042309e-17	-inf	
8	4.000000000000000e-01	2.000000000000000e-01	2.048320837223046e-03	6.486384161334432e-03	-4.604316927725323e-16	1.343778421869495e-16	2.957834693272139e+05	1.726135198940315e+04	8.534704998557479e-03	3.864879619197550e+04	8.668946686743191e+03	8.930013803285618e+03	2.080610065308796e-17	-inf	
9	5.999999999999999e-01	2.000000000000000e-01	2.048320837223046e-03	6.486384161334432e-03	0.000000000000000e+00	3.033164830412757e-16	2.957834693272139e+05	1.726135198940315e+04	8.534704998557479e-03	3.864879619197550e+04	8.668946686743191e+03	8.930013803285618e+03	1.315743115224808e-17	-inf	
10	7.999999999999999e-01	2.000000000000000e-01	2.048320837223046e-03	6.486384161334432e-03	1.202806743094700e-16	-2.401066012680554e-16	2.957834693272139e+05	1.726135198940315e+04	8.534704998557479e-03	3.864879619197550e+04	8.668946686743191e+03	8.930013803285618e+03	1.164927238681250e-17	-inf	
