TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.94036221e+00, -2.94036221e+00, -1.20164832e+01, -1.19787305e+01, -3.20000000e+01, 1.04216680e+01, 0.00000000e+00, 0.0000000000, 0.0000000000, 0.0000272314
           1, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.70418009e+00, 1.70418009e+00, -1.17331305e+01, -1.16917148e+01, -3.20000000e+01, 1.02886598e+01, 0.00000000e+00, 0.0000000000, 0.0000000000, 0.0000531832
           2, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.06220532e+00, 2.06220532e+00, -1.17364105e+01, -1.17015869e+01, -3.20000000e+01, 1.01932486e+01, 0.00000000e+00, 0.0000000000, 0.0000000000, 0.0000737508
           3, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.20459156e+00, 2.20459156e+00, -1.17604107e+01, -1.17015869e+01, -3.20000000e+01, 1.01068754e+01, 0.00000000e+00, 0.0000000000, 0.0000000000, 0.0000946323
           4, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.27151426e+00, 2.27151426e+00, -1.19968829e+01, -1.20667761e+01, -3.20000000e+01, 1.00244158e+01, 0.00000000e+00, 0.0000000000, 0.0000000000, 0.0001153032
           5, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.30110506e+00, 2.30110506e+00, -1.18723723e+01, -1.19162611e+01, -3.20000000e+01, 9.94456077e+00, 0.00000000e+00, 0.0000000000, 0.0000000000, 0.0001360655
           6, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.30979615e+00, 2.30979615e+00, -1.19138266e+01, -1.19787305e+01, -3.20000000e+01, 9.86702955e+00, 0.00000000e+00, 0.0000000000, 0.0000000000, 0.0001571655
           7, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.30576587e+00, 2.30576587e+00, -1.23185881e+01, -1.25183211e+01, -3.20000000e+01, 9.79194792e+00, 0.00000000e+00, 0.0000000000, 0.0000000000, 0.0001782497
           8, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.29466570e+00, 2.29466570e+00, -1.24196502e+01, -3.20000000e+01, -3.20000000e+01, 9.71907879e+00, 0.00000000e+00, 0.0000000000, 0.0000000000, 0.0001995643
           9, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.27871653e+00, 2.27871653e+00, -1.22346594e+01, -1.22797605e+01, -3.20000000e+01, 9.64861285e+00, 0.00000000e+00, 0.0000000000, 0.0000000000, 0.0002210021
