"PointID"	"x"	"y"	"Density[0]"	"Density[1]"	"Momentum_x"	"Momentum_y"	"Energy"	"Electronic_Energy"	"Total_Density"	"Pressure"	"Temperature"	"Tve"	"Mach"	"C<sub>p</sub>"
0	0.000000000000000e+00	0.000000000000000e+00	2.383569567133158e-03	6.151135431424323e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	0.000000000000000e+00	-inf	
1	2.000000000000000e-01	0.000000000000000e+00	2.383569567133158e-03	6.151135431424323e-03	0.000000000000000e+00	3.169589035678702e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	1.357626414794467e-17	-inf	
2	4.000000000000000e-01	0.000000000000000e+00	2.383569567133158e-03	6.151135431424323e-03	0.000000000000000e+00	-2.337401383556453e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	1.001176437882861e-17	-inf	
3	6.000000000000001e-01	0.000000000000000e+00	2.383569567133158e-03	6.151135431424323e-03	0.000000000000000e+00	-9.003997547551973e-17	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	3.856671881338595e-18	-inf	
4	8.000000000000000e-01	0.000000000000000e+00	2.383569567133158e-03	6.151135431424323e-03	4.977209755452349e-16	0.000000000000000e+00	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.131882512184394e-17	-inf	
5	1.000000000000000e+00	0.000000000000000e+00	2.383569567133159e-03	6.151135431424323e-03	9.654286259319617e-16	7.594280759803934e-17	2.957834693272139e+05	2.548233905952971e+04	8.534704998557482e-03	3.987584193402129e+04	9.148351555732814e+03	1.051982834281498e+04	4.147983391133702e-17	-inf	
6	0.000000000000000e+00	2.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	0.000000000000000e+00	-inf	
7	2.000000000000000e-01	2.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	-1.316493580816331e-16	-1.818989403545857e-18	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	5.639459996260000e-18	-inf	
8	4.000000000000000e-01	2.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	-1.575699570821622e-16	4.995399649487806e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.243594788372142e-17	-inf	
9	5.999999999999999e-01	2.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	0.000000000000000e+00	5.400124791776750e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.313029221762414e-17	-inf	
10	7.999999999999999e-01	2.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	4.874891601502887e-16	-7.935341272968845e-17	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.115539740406477e-17	-inf	
11	1.000000000000000e+00	2.000000000000000e-01	2.383569567133159e-03	6.151135431424323e-03	9.745235729496916e-16	-4.858975444221864e-16	2.957834693272139e+05	2.548233905952971e+04	8.534704998557482e-03	3.987584193402129e+04	9.148351555732814e+03	1.051982834281498e+04	4.664248650817843e-17	-inf	
12	0.000000000000000e+00	3.999999999999999e-01	2.383569567133158e-03	6.151135431424323e-03	-3.592504072003124e-16	0.000000000000000e+00	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	1.538773124372497e-17	-inf	
13	2.000000000000000e-01	3.999999999999999e-01	2.383569567133158e-03	6.151135431424323e-03	5.883538821802083e-16	0.000000000000000e+00	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.520089395512702e-17	-inf	
14	3.999999999999999e-01	4.000000000000001e-01	2.383569567133159e-03	6.151135431424323e-03	4.585235135021220e-16	0.000000000000000e+00	2.957834693272139e+05	2.548233905952971e+04	8.534704998557482e-03	3.987584193402129e+04	9.148351555732814e+03	1.051982834281498e+04	1.963988475248975e-17	-inf	
15	6.000000000000001e-01	4.000000000000000e-01	2.383569567133159e-03	6.151135431424323e-03	-5.215952114667738e-16	-9.094947017729280e-19	2.957834693272139e+05	2.548233905952971e+04	8.534704998557482e-03	3.987584193402129e+04	9.148351555732814e+03	1.051982834281498e+04	2.234146147822554e-17	-inf	
16	8.000000000000000e-01	4.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	-4.968114808434614e-16	0.000000000000000e+00	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.127986884021423e-17	-inf	
17	1.000000000000000e+00	4.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	0.000000000000000e+00	-inf	
18	0.000000000000000e+00	6.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	2.337401383556453e-16	4.977209755452348e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.355265867270498e-17	-inf	
19	2.000000000000000e-01	6.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	-8.591205725152488e-18	1.818989403545857e-18	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	3.761437952405869e-19	-inf	
20	4.000000000000001e-01	6.000000000000002e-01	2.383569567133158e-03	6.151135431424323e-03	0.000000000000000e+00	-4.995399649487810e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.139673768510331e-17	-inf	
21	6.000000000000000e-01	6.000000000000001e-01	2.383569567133158e-03	6.151135431424323e-03	8.591205725152323e-18	-4.968114808434610e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.128305033692079e-17	-inf	
22	8.000000000000000e-01	6.000000000000001e-01	2.383569567133158e-03	6.151135431424323e-03	4.977209755452342e-16	-9.094947017729286e-19	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.131886071457950e-17	-inf	
23	1.000000000000000e+00	6.000000000000001e-01	2.383569567133159e-03	6.151135431424323e-03	1.044099917635320e-15	-9.094947017729280e-19	2.957834693272139e+05	2.548233905952971e+04	8.534704998557482e-03	3.987584193402129e+04	9.148351555732814e+03	1.051982834281498e+04	4.472182827789423e-17	-inf	
24	0.000000000000000e+00	8.000000000000000e-01	2.383569567133159e-03	6.151135431424323e-03	-9.558789315633465e-16	0.000000000000000e+00	2.957834693272139e+05	2.548233905952971e+04	8.534704998557482e-03	3.987584193402129e+04	9.148351555732814e+03	1.051982834281498e+04	4.094305199279661e-17	-inf	
25	2.000000000000000e-01	8.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	-4.968114808434610e-16	1.307398633798601e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.200437300360320e-17	-inf	
26	3.999999999999999e-01	8.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	-9.094947017729284e-19	0.000000000000000e+00	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	3.895628162968286e-20	-inf	
27	6.000000000000000e-01	8.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	0.000000000000000e+00	-1.164153218269362e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	4.986404048599462e-18	-inf	
28	8.000000000000000e-01	8.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	0.000000000000000e+00	4.963567334925750e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.126039069939939e-17	-inf	
29	1.000000000000000e+00	8.000000000000000e-01	2.383569567133158e-03	6.151135431424323e-03	-8.822098607197387e-17	-4.888534022029479e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	2.127723667693233e-17	-inf	
30	0.000000000000000e+00	1.000000000000000e+00	2.383569567133158e-03	6.151135431424323e-03	1.818989403545857e-18	-9.972609404940156e-16	2.957834693272139e+05	2.548233905952972e+04	8.534704998557480e-03	3.987584193402129e+04	9.148351555732812e+03	1.051982834281499e+04	4.271563386257738e-17	-inf	
