"PointID"	"x"	"y"	"Density[0]"	"Density[1]"	"Momentum_x"	"Momentum_y"	"Energy"	"Electronic_Energy"	"Total_Density"	"Pressure"	"Temperature"	"Tve"	"Mach"	"C<sub>p</sub>"
0	0.000000000000000e+00	0.000000000000000e+00	1.932767290087666e-03	6.601937708469836e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.532125231783958e+04	8.534704998557501e-03	3.766159658762456e+04	8.383028681854285e+03	8.538979940665242e+03	0.000000000000000e+00	-inf	
1	2.000000000000000e-01	0.000000000000000e+00	1.932767290087666e-03	6.601937708469836e-03	0.000000000000000e+00	1.267380866920596e-15	2.957834693272139e+05	1.532125231783958e+04	8.534704998557501e-03	3.766159658762456e+04	8.383028681854285e+03	8.538979940665242e+03	5.563682297559592e-17	-inf	
2	4.000000000000000e-01	0.000000000000000e+00	1.932767290087666e-03	6.601937708469836e-03	0.000000000000000e+00	-9.717950888443553e-16	2.957834693272139e+05	1.532125231783958e+04	8.534704998557501e-03	3.766159658762456e+04	8.383028681854285e+03	8.538979940665242e+03	4.266088650837613e-17	-inf	
3	6.000000000000001e-01	0.000000000000000e+00	1.932767290087666e-03	6.601937708469836e-03	0.000000000000000e+00	-8.067218004725647e-16	2.957834693272139e+05	1.532125231783958e+04	8.534704998557501e-03	3.766159658762456e+04	8.383028681854285e+03	8.538979940665242e+03	3.541432506591416e-17	-inf	
4	8.000000000000000e-01	0.000000000000000e+00	1.932767290087666e-03	6.601937708469836e-03	2.055458026006818e-16	0.000000000000000e+00	2.957834693272139e+05	1.532125231783958e+04	8.534704998557501e-03	3.766159658762456e+04	8.383028681854285e+03	8.538979940665242e+03	9.023266589511642e-18	-inf	
5	1.000000000000000e+00	0.000000000000000e+00	1.932767290087667e-03	6.601937708469836e-03	3.542481863405544e-16	-2.046363078989086e-17	2.957834693272139e+05	1.532125231783958e+04	8.534704998557503e-03	3.766159658762449e+04	8.383028681854268e+03	8.538979940665242e+03	1.557708591940211e-17	-inf	
6	0.000000000000000e+00	2.000000000000000e-01	1.932767290087666e-03	6.601937708469836e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.532125231783958e+04	8.534704998557501e-03	3.766159658762456e+04	8.383028681854285e+03	8.538979940665242e+03	0.000000000000000e+00	-inf	
7	2.000000000000000e-01	2.000000000000000e-01	1.932767290087666e-03	6.601937708469836e-03	-5.604761099675678e-16	-1.818989403545857e-18	2.957834693272139e+05	1.532125231783958e+04	8.534704998557501e-03	3.766159658762456e+04	8.383028681854285e+03	8.538979940665242e+03	2.460450141656913e-17	-inf	
8	4.000000000000000e-01	2.000000000000000e-01	1.932767290087666e-03	6.601937708469836e-03	-6.327809387585251e-16	2.073647920042276e-16	2.957834693272139e+05	1.532125231783958e+04	8.534704998557501e-03	3.766159658762456e+04	8.383028681854285e+03	8.538979940665242e+03	2.923202053994348e-17	-inf	
9	5.999999999999999e-01	2.000000000000000e-01	1.932767290087666e-03	6.601937708469836e-03	0.000000000000000e+00	6.205027602845849e-16	2.957834693272139e+05	1.532125231783958e+04	8.534704998557501e-03	3.766159658762456e+04	8.383028681854285e+03	8.538979940665242e+03	2.723948509156798e-17	-inf	
