"PointID"	"x"	"y"	"Density[0]"	"Density[1]"	"Momentum_x"	"Momentum_y"	"Energy"	"Electronic_Energy"	"Total_Density"	"Pressure"	"Temperature"	"Tve"	"Mach"	"C<sub>p</sub>"
0	0.000000000000000e+00	0.000000000000000e+00	2.549641116944268e-03	5.985063881613224e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	3.044867587382254e+04	8.534704998557491e-03	3.992539653751139e+04	9.264485787927424e+03	1.144141871127884e+04	0.000000000000000e+00	-inf	
1	2.000000000000000e-01	0.000000000000000e+00	2.549641116944268e-03	5.985063881613224e-03	0.000000000000000e+00	1.800799509510412e-16	2.957834693272139e+05	3.044867587382254e+04	8.534704998557491e-03	3.992539653751139e+04	9.264485787927424e+03	1.144141871127884e+04	7.720067230885540e-18	-inf	
2	4.000000000000000e-01	0.000000000000000e+00	2.549641116944268e-03	5.985063881613224e-03	0.000000000000000e+00	-1.409716787748044e-16	2.957834693272139e+05	3.044867587382254e+04	8.534704998557491e-03	3.992539653751139e+04	9.264485787927424e+03	1.144141871127884e+04	6.043486973672997e-18	-inf	
3	6.000000000000001e-01	0.000000000000000e+00	2.549641116944268e-03	5.985063881613224e-03	0.000000000000000e+00	-9.003997547551973e-17	2.957834693272139e+05	3.044867587382254e+04	8.534704998557491e-03	3.992539653751139e+04	9.264485787927424e+03	1.144141871127884e+04	3.860033615442732e-18	-inf	
4	8.000000000000000e-01	0.000000000000000e+00	2.549641116944268e-03	5.985063881613224e-03	2.378328645136207e-16	0.000000000000000e+00	2.957834693272139e+05	3.044867587382254e+04	8.534704998557491e-03	3.992539653751139e+04	9.264485787927424e+03	1.144141871127884e+04	1.019594737816441e-17	-inf	
5	1.000000000000000e+00	0.000000000000000e+00	2.549641116944268e-03	5.985063881613225e-03	4.633875505533063e-16	2.683009370230135e-17	2.957834693272139e+05	3.044867587382255e+04	8.534704998557492e-03	3.992539653751135e+04	9.264485787927415e+03	1.144141871127884e+04	1.989879725722241e-17	-inf	
6	0.000000000000000e+00	2.000000000000000e-01	2.549641116944268e-03	5.985063881613224e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	3.044867587382254e+04	8.534704998557491e-03	3.992539653751139e+04	9.264485787927424e+03	1.144141871127884e+04	0.000000000000000e+00	-inf	
7	2.000000000000000e-01	2.000000000000000e-01	2.549641116944268e-03	5.985063881613224e-03	-8.435563358943969e-17	-1.818989403545857e-18	2.957834693272139e+05	3.044867587382254e+04	8.534704998557491e-03	3.992539653751139e+04	9.264485787927424e+03	1.144141871127884e+04	3.617185286718614e-18	-inf	
8	4.000000000000000e-01	2.000000000000000e-01	2.549641116944268e-03	5.985063881613224e-03	-8.913048077374767e-17	2.396518539171665e-16	2.957834693272139e+05	3.044867587382254e+04	8.534704998557491e-03	3.992539653751139e+04	9.264485787927424e+03	1.144141871127884e+04	1.096147645451713e-17	-inf	
9	5.999999999999999e-01	2.000000000000000e-01	2.549641116944268e-03	5.985063881613224e-03	0.000000000000000e+00	2.805791154969484e-16	2.957834693272139e+05	3.044867587382254e+04	8.534704998557491e-03	3.992539653751139e+04	9.264485787927424e+03	1.144141871127884e+04	1.202848858953621e-17	-inf	
