"PointID"	"x"	"y"	"Density[0]"	"Density[1]"	"Momentum_x"	"Momentum_y"	"Energy"	"Electronic_Energy"	"Total_Density"	"Pressure"	"Temperature"	"Tve"	"Mach"	"C<sub>p</sub>"
0	0.000000000000000e+00	0.000000000000000e+00	1.876533446495990e-03	6.658171552061524e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	0.000000000000000e+00	-inf	
1	2.000000000000000e-01	0.000000000000000e+00	1.876533446495990e-03	6.658171552061524e-03	0.000000000000000e+00	1.443822839064568e-15	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	6.379803143029788e-17	-inf	
2	4.000000000000000e-01	0.000000000000000e+00	1.876533446495990e-03	6.658171552061524e-03	0.000000000000000e+00	-1.140961103374142e-15	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	5.041551523105923e-17	-inf	
3	6.000000000000001e-01	0.000000000000000e+00	1.876533446495990e-03	6.658171552061524e-03	0.000000000000000e+00	-1.179159880848610e-15	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	5.210340015708933e-17	-inf	
4	8.000000000000000e-01	0.000000000000000e+00	1.876533446495990e-03	6.658171552061524e-03	3.476543497527012e-16	0.000000000000000e+00	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	1.536176221368855e-17	-inf	
5	1.000000000000000e+00	0.000000000000000e+00	1.876533446495991e-03	6.658171552061524e-03	6.657501216977845e-16	-1.164153218269347e-16	2.957834693272139e+05	1.444213661494423e+04	8.534704998557515e-03	3.713621449598654e+04	8.235489299901925e+03	8.358955022660441e+03	2.986378782031741e-17	-inf	
6	0.000000000000000e+00	2.000000000000000e-01	1.876533446495990e-03	6.658171552061524e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	0.000000000000000e+00	-inf	
7	2.000000000000000e-01	2.000000000000000e-01	1.876533446495990e-03	6.658171552061524e-03	-7.371454557869825e-16	-1.818989403545857e-18	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	3.257225946635725e-17	-inf	
8	4.000000000000000e-01	2.000000000000000e-01	1.876533446495990e-03	6.658171552061524e-03	-7.210019248305108e-16	3.494733391562470e-16	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	3.540401864913240e-17	-inf	
9	5.999999999999999e-01	2.000000000000000e-01	1.876533446495990e-03	6.658171552061524e-03	0.000000000000000e+00	9.549694368615718e-16	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	4.219712315074679e-17	-inf	
10	7.999999999999999e-01	2.000000000000000e-01	1.876533446495990e-03	6.658171552061524e-03	3.328750608488916e-16	-5.888978193979754e-16	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	2.989093075012461e-17	-inf	
11	1.000000000000000e+00	2.000000000000000e-01	1.876533446495991e-03	6.658171552061524e-03	6.662048690486713e-16	-3.292370820418003e-16	2.957834693272139e+05	1.444213661494423e+04	8.534704998557515e-03	3.713621449598654e+04	8.235489299901925e+03	8.358955022660441e+03	3.283611663105454e-17	-inf	
12	0.000000000000000e+00	3.999999999999999e-01	1.876533446495990e-03	6.658171552061524e-03	-1.256012183148472e-15	0.000000000000000e+00	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	5.549926387731827e-17	-inf	
13	2.000000000000000e-01	3.999999999999999e-01	1.876533446495990e-03	6.658171552061524e-03	7.076874138682676e-16	0.000000000000000e+00	2.957834693272139e+05	1.444213661494424e+04	8.534704998557515e-03	3.713621449598655e+04	8.235489299901928e+03	8.358955022660441e+03	3.127050123548773e-17	-inf	
14	3.999999999999999e-01	4.000000000000001e-01	1.876533446495991e-03	6.658171552061524e-03	2.702204623154855e-16	0.000000000000000e+00	2.957834693272139e+05	1.444213661494423e+04	8.534704998557515e-03	3.713621449598654e+04	8.235489299901925e+03	8.358955022660441e+03	1.194020005881208e-17	-inf	
15	6.000000000000001e-01	4.000000000000000e-01	1.876533446495991e-03	6.658171552061524e-03	-9.058567229658305e-16	-9.094947017729280e-19	2.957834693272139e+05	1.444213661494423e+04	8.534704998557515e-03	3.713621449598654e+04	8.235489299901925e+03	8.358955022660441e+03	4.002700556326960e-17	-inf	
