"PointID"	"x"	"y"	"Density[0]"	"Density[1]"	"Momentum_x"	"Momentum_y"	"Energy"	"Electronic_Energy"	"Total_Density"	"Pressure"	"Temperature"	"Tve"	"Mach"	"C<sub>p</sub>"
0	0.000000000000000e+00	0.000000000000000e+00	2.701806753238881e-03	5.832898245318610e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	0.000000000000000e+00	-inf	
1	2.000000000000000e-01	0.000000000000000e+00	2.701806753238881e-03	5.832898245318610e-03	0.000000000000000e+00	1.132320903707294e-16	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	4.842408755631859e-18	-inf	
2	4.000000000000000e-01	0.000000000000000e+00	2.701806753238881e-03	5.832898245318610e-03	0.000000000000000e+00	-8.867573342286034e-17	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	3.792247820675551e-18	-inf	
3	6.000000000000001e-01	0.000000000000000e+00	2.701806753238881e-03	5.832898245318610e-03	0.000000000000000e+00	-9.003997547551973e-17	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	3.850590094839790e-18	-inf	
4	8.000000000000000e-01	0.000000000000000e+00	2.701806753238881e-03	5.832898245318610e-03	7.435119186993694e-17	0.000000000000000e+00	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	3.179653941951047e-18	-inf	
5	1.000000000000000e+00	0.000000000000000e+00	2.701806753238881e-03	5.832898245318610e-03	1.473381416872143e-16	3.183231456205248e-18	2.957834693272139e+05	3.454566567765894e+04	8.534704998557491e-03	4.023237709555944e+04	9.434592598350300e+03	1.217749362567731e+04	6.302435999610432e-18	-inf	
6	0.000000000000000e+00	2.000000000000000e-01	2.701806753238881e-03	5.832898245318610e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	0.000000000000000e+00	-inf	
7	2.000000000000000e-01	2.000000000000000e-01	2.701806753238881e-03	5.832898245318610e-03	-5.638867150992147e-17	-1.818989403545857e-18	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	2.412735011789957e-18	-inf	
8	4.000000000000000e-01	2.000000000000000e-01	2.701806753238881e-03	5.832898245318610e-03	-5.570655048359174e-17	7.617018127348274e-17	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	4.035633501967778e-18	-inf	
9	5.999999999999999e-01	2.000000000000000e-01	2.701806753238881e-03	5.832898245318610e-03	0.000000000000000e+00	1.155058271251618e-16	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	4.939645879238929e-18	-inf	
10	7.999999999999999e-01	2.000000000000000e-01	2.701806753238881e-03	5.832898245318610e-03	7.457856554538012e-17	-4.570210876408956e-17	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	3.740597263564336e-18	-inf	
11	1.000000000000000e+00	2.000000000000000e-01	2.701806753238881e-03	5.832898245318610e-03	1.514308678451924e-16	-7.435119186993680e-17	2.957834693272139e+05	3.454566567765894e+04	8.534704998557491e-03	4.023237709555944e+04	9.434592598350300e+03	1.217749362567731e+04	7.214476916095327e-18	-inf	
12	0.000000000000000e+00	3.999999999999999e-01	2.701806753238881e-03	5.832898245318610e-03	-1.500666257925339e-16	0.000000000000000e+00	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	6.417650158066360e-18	-inf	
13	2.000000000000000e-01	3.999999999999999e-01	2.701806753238881e-03	5.832898245318610e-03	1.379258465191362e-16	0.000000000000000e+00	2.957834693272139e+05	3.454566567765893e+04	8.534704998557491e-03	4.023237709555949e+04	9.434592598350313e+03	1.217749362567731e+04	5.898445614008128e-18	-inf	
