"PointID"	"x"	"y"	"Density[0]"	"Density[1]"	"Momentum_x"	"Momentum_y"	"Energy"	"Electronic_Energy"	"Total_Density"	"Pressure"	"Temperature"	"Tve"	"Mach"	"C<sub>p</sub>"
0	0.000000000000000e+00	0.000000000000000e+00	2.132588454017748e-03	6.402116544539734e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091605e+04	8.849183278845781e+03	9.252321044404398e+03	0.000000000000000e+00	-inf	
1	2.000000000000000e-01	0.000000000000000e+00	2.132588454017748e-03	6.402116544539734e-03	0.000000000000000e+00	7.003109203651410e-16	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091605e+04	8.849183278845781e+03	9.252321044404398e+03	3.017455340921942e-17	-inf	
2	4.000000000000000e-01	0.000000000000000e+00	2.132588454017748e-03	6.402116544539734e-03	0.000000000000000e+00	-5.647962098009861e-16	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091605e+04	8.849183278845781e+03	9.252321044404398e+03	2.433558138587733e-17	-inf	
3	6.000000000000001e-01	0.000000000000000e+00	2.132588454017748e-03	6.402116544539734e-03	0.000000000000000e+00	-1.632542989682417e-16	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091605e+04	8.849183278845781e+03	9.252321044404398e+03	7.034197840201331e-18	-inf	
4	8.000000000000000e-01	0.000000000000000e+00	2.132588454017748e-03	6.402116544539734e-03	1.309672370553008e-16	0.000000000000000e+00	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091605e+04	8.849183278845781e+03	9.252321044404398e+03	5.643033364841108e-18	-inf	
5	1.000000000000000e+00	0.000000000000000e+00	2.132588454017749e-03	6.402116544539734e-03	2.078195393551120e-16	2.874003257602494e-16	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091607e+04	8.849183278845783e+03	9.252321044404398e+03	1.528162013821574e-17	-inf	
6	0.000000000000000e+00	2.000000000000000e-01	2.132588454017748e-03	6.402116544539734e-03	0.000000000000000e+00	0.000000000000000e+00	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091605e+04	8.849183278845781e+03	9.252321044404398e+03	0.000000000000000e+00	-inf	
7	2.000000000000000e-01	2.000000000000000e-01	2.132588454017748e-03	6.402116544539734e-03	-3.003606252605069e-16	-1.818989403545857e-18	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091605e+04	8.849183278845781e+03	9.252321044404398e+03	1.294198571345847e-17	-inf	
8	4.000000000000000e-01	2.000000000000000e-01	2.132588454017748e-03	6.402116544539734e-03	-3.492459654807976e-16	1.327862264588466e-16	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091605e+04	8.849183278845781e+03	9.252321044404398e+03	1.609905278941839e-17	-inf	
9	5.999999999999999e-01	2.000000000000000e-01	2.132588454017748e-03	6.402116544539734e-03	0.000000000000000e+00	2.194155968027192e-16	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091605e+04	8.849183278845781e+03	9.252321044404398e+03	9.454040272693944e-18	-inf	
10	7.999999999999999e-01	2.000000000000000e-01	2.132588454017748e-03	6.402116544539734e-03	1.225544110639022e-16	-1.584794517839351e-16	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091605e+04	8.849183278845781e+03	9.252321044404398e+03	8.632037516265997e-18	-inf	
11	1.000000000000000e+00	2.000000000000000e-01	2.132588454017749e-03	6.402116544539734e-03	2.100932761095455e-16	-1.002717908704644e-16	2.957834693272139e+05	1.888824072206726e+04	8.534704998557482e-03	3.923101980091607e+04	8.849183278845783e+03	9.252321044404398e+03	1.003053321208479e-17	-inf	
