"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
1292, 1.832899091851143e+00, -1.574489847508225e+01, 5.503482594404902e-05, 1.394658929369720e-01, 8.181394258744894e-04, 1.891488175929449e+02, 4.971905840365867e+00, 3.147136959223847e+02, 7.125760479122214e+00, 1.699374924377609e-03, 1.914722458379485e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1293, 1.838079586412308e+00, -1.574486837885702e+01, 5.505491155956414e-05, 1.395192409067525e-01, 8.190963998834160e-04, 1.892193565979223e+02, 4.971837552124740e+00, 3.145945583530945e+02, 7.127234880113470e+00, 1.699045002920155e-03, 1.914171753550161e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1294, 1.843260081129992e+00, -1.574483830959858e+01, 5.507713027904574e-05, 1.395785260022336e-01, 8.189924586304486e-04, 1.892974931829054e+02, 4.971536136771736e+00, 3.144485829960940e+02, 7.129041021187285e+00, 1.697588772814917e-03, 1.913496852704722e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1295, 1.848440576003824e+00, -1.574480826722437e+01, 5.508556164602222e-05, 1.396022629687061e-01, 8.166394658832595e-04, 1.893279406785259e+02, 4.970497270841947e+00, 3.143347556744009e+02, 7.130451993696573e+00, 1.692569692575034e-03, 1.912970477484009e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1296, 1.853621071033361e+00, -1.574477825166747e+01, 5.509727617769707e-05, 1.396338591858982e-01, 8.164150757696662e-04, 1.893693956394403e+02, 4.970099114012816e+00, 3.142427491266452e+02, 7.131593114969283e+00, 1.690646074698884e-03, 1.912544940036292e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1297, 1.858801566218097e+00, -1.574474826287660e+01, 5.510489405762305e-05, 1.396551616815856e-01, 8.148605299924867e-04, 1.893968714397090e+02, 4.969289615677084e+00, 3.141481323885083e+02, 7.132768461843288e+00, 1.686735139722012e-03, 1.912107266165332e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1298, 1.863982061557557e+00, -1.574471830081611e+01, 5.511875021858851e-05, 1.396923272664621e-01, 8.149524239757673e-04, 1.894457526255753e+02, 4.968965326240916e+00, 3.140486637482562e+02, 7.134002567792186e+00, 1.685168397898640e-03, 1.911647078486891e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1299, 1.869162557051387e+00, -1.574468836546610e+01, 5.513032979531013e-05, 1.397238916686818e-01, 8.140684186969205e-04, 1.894868993810007e+02, 4.968306571658871e+00, 3.139410750764032e+02, 7.135337798052555e+00, 1.681985752274340e-03, 1.911149242890512e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1300, 1.874343047132523e+00, -1.574465845685465e+01, 5.514608633427801e-05, 1.397662440767049e-01, 8.134944453841979e-04, 1.895424982673742e+02, 4.967856402754596e+00, 3.138229372163671e+02, 7.136803966405934e+00, 1.679810848095402e-03, 1.910602497060588e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1301, 1.879523547171575e+00, -1.574462857490499e+01, 5.515532584548046e-05, 1.397916332324436e-01, 8.124894414606198e-04, 1.895755318769948e+02, 4.967207007218020e+00, 3.137293503232709e+02, 7.137968701748752e+00, 1.676673418893002e-03, 1.910169301865098e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1302, 1.884704044457989e+00, -1.574459871971869e+01, 5.516722583779372e-05, 1.398236465097990e-01, 8.128732927056579e-04, 1.896175661316315e+02, 4.966852257295138e+00, 3.136392752925843e+02, 7.139088266605140e+00, 1.674959513106913e-03, 1.909752302220984e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1303, 1.889884540567168e+00, -1.574456889133124e+01, 5.517948198762096e-05, 1.398570026006400e-01, 8.119867818230756e-04, 1.896610675788953e+02, 4.966188068903304e+00, 3.135276796885137e+02, 7.140475398234834e+00, 1.671750615079337e-03, 1.909235591851263e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1304, 1.895065036825651e+00, -1.574453908979644e+01, 5.519456366611477e-05, 1.398976032162829e-01, 8.114387778996345e-04, 1.897143140227371e+02, 4.965705525426714e+00, 3.134115537572617e+02, 7.141919134006676e+00, 1.669419299402507e-03, 1.908697808895898e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1305, 1.900245533224890e+00, -1.574450931519284e+01, 5.520523158344080e-05, 1.399267338647734e-01, 8.102812362990611e-04, 1.897522531188677e+02, 4.965061131922119e+00, 3.133103266042834e+02, 7.143179154487855e+00, 1.666306036552239e-03, 1.908228942552228e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1306, 1.905426029747417e+00, -1.574447956761660e+01, 5.521137017838832e-05, 1.399438845189854e-01, 8.095513778950081e-04, 1.897743594789837e+02, 4.964407262478233e+00, 3.132342351109647e+02, 7.144127714251090e+00, 1.663146992530132e-03, 1.907876451009608e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1307, 1.910606526360920e+00, -1.574444984718196e+01, 5.522332042111154e-05, 1.399761410371523e-01, 8.091344438211563e-04, 1.898166238327991e+02, 4.963967069316626e+00, 3.131386832810109e+02, 7.145317814502991e+00, 1.661020284226585e-03, 1.907433750283190e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1308, 1.915787023009736e+00, -1.574442015402177e+01, 5.523070145402221e-05, 1.399965026057964e-01, 8.088087621349170e-04, 1.898429991249100e+02, 4.963359385470681e+00, 3.130585064171643e+02, 7.146316974455394e+00, 1.658084377007159e-03, 1.907062231882025e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1309, 1.920967519680199e+00, -1.574439048827887e+01, 5.524227839950831e-05, 1.400280413008627e-01, 8.082833252571446e-04, 1.898841256217931e+02, 4.962712725530233e+00, 3.129521209329905e+02, 7.147643316174294e+00, 1.654960164309486e-03, 1.906569197287634e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1310, 1.926148016334976e+00, -1.574436085005104e+01, 5.526589829260718e-05, 1.400906823933381e-01, 8.082992841067055e-04, 1.899669636004075e+02, 4.962688311575601e+00, 3.128168305508753e+02, 7.149330025724338e+00, 1.654842212999545e-03, 1.905942086096638e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1311, 1.931328512928943e+00, -1.574433123940419e+01, 5.527636680867514e-05, 1.401192136116645e-01, 8.071829694266734e-04, 1.900041549140255e+02, 4.962095868744290e+00, 3.127202509097365e+02, 7.150535367452505e+00, 1.651979939800832e-03, 1.905494328985452e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1312, 1.936509009432037e+00, -1.574430165638897e+01, 5.528003956450591e-05, 1.401299831722047e-01, 8.061881613963967e-04, 1.900177063458419e+02, 4.961322521180457e+00, 3.126507395358569e+02, 7.151404385715827e+00, 1.648243660301332e-03, 1.905172022104619e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1313, 1.941689505826238e+00, -1.574427210104049e+01, 5.528703195263926e-05, 1.401493295660085e-01, 8.052668271655215e-04, 1.900427435587879e+02, 4.960712811329772e+00, 3.125727796509407e+02, 7.152378597694629e+00, 1.645297964831025e-03, 1.904810499600407e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1314, 1.946870002109594e+00, -1.574424257337786e+01, 5.529245222600089e-05, 1.401645739850333e-01, 8.046373164617609e-04, 1.900622932077593e+02, 4.960045132694073e+00, 3.125000723266029e+02, 7.153287161766580e+00, 1.642072204363826e-03, 1.904473294717962e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1315, 1.952050498299566e+00, -1.574421307340395e+01, 5.530555135399432e-05, 1.401997975596780e-01, 8.047217981204003e-04, 1.901085375709801e+02, 4.959661836489762e+00, 3.124019133658139e+02, 7.154513811963954e+00, 1.640220382728414e-03, 1.904017987946514e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1316, 1.957230994435494e+00, -1.574418360110500e+01, 5.531444387827929e-05, 1.402243881176938e-01, 8.032049043604841e-04, 1.901403648385824e+02, 4.958896166927414e+00, 3.123034699868381e+02, 7.155745359800415e+00, 1.636521198011244e-03, 1.903561291160406e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1317, 1.962411490579947e+00, -1.574415415645043e+01, 5.532846905765524e-05, 1.402619099731605e-01, 8.033461243484490e-04, 1.901897505269602e+02, 4.958628797352863e+00, 3.122074701272360e+02, 7.156945794684882e+00, 1.635229453513810e-03, 1.903115862042958e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1318, 1.967592000991541e+00, -1.574412473931212e+01, 5.535058250832364e-05, 1.403206014566421e-01, 8.028252090276039e-04, 1.902673743220023e+02, 4.958590202470782e+00, 3.120803091482541e+02, 7.158537771683203e+00, 1.635042989789804e-03, 1.902525744833556e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1319, 1.972772499610558e+00, -1.574409534977378e+01, 5.536191792616765e-05, 1.403512867215670e-01, 8.022558385828325e-04, 1.903075149100656e+02, 4.958104035948444e+00, 3.119858185914784e+02, 7.159720921003733e+00, 1.632694170066687e-03, 1.902087164919243e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1320, 1.977952998385236e+00, -1.574406598768599e+01, 5.537512190218984e-05, 1.403867990309167e-01, 8.015625697583876e-04, 1.903541154404882e+02, 4.957709535792765e+00, 3.118866090484369e+02, 7.160963267038647e+00, 1.630788218702587e-03, 1.901626611366907e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1321, 1.983133497314872e+00, -1.574403665294989e+01, 5.538503925814791e-05, 1.404137605318335e-01, 8.009704105644580e-04, 1.903892968961625e+02, 4.957193075776885e+00, 3.117982776281571e+02, 7.162070101117305e+00, 1.628293041812029e-03, 1.901216495887698e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1322, 1.988313996398665e+00, -1.574400734544921e+01, 5.539873425396403e-05, 1.404507702719560e-01, 8.002615941077327e-04, 1.904377494736706e+02, 4.956652096529495e+00, 3.116871804984009e+02, 7.163462923549532e+00, 1.625679404986617e-03, 1.900700599915874e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1323, 1.993494495635716e+00, -1.574397806505033e+01, 5.541507532412610e-05, 1.404945373738528e-01, 7.994269607737061e-04, 1.904952938793255e+02, 4.956297523870089e+00, 3.115729787720098e+02, 7.164894546858069e+00, 1.623966355614800e-03, 1.900170192970490e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1324, 1.998674995025035e+00, -1.574394881160228e+01, 5.542236330974742e-05, 1.405147331270513e-01, 7.979971868136305e-04, 1.905214488860670e+02, 4.955656199554447e+00, 3.114916962874491e+02, 7.165916498978936e+00, 1.620867920958608e-03, 1.899792620316050e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1325, 2.003855494565530e+00, -1.574391958493683e+01, 5.542891654272987e-05, 1.405328374919451e-01, 7.974015572263802e-04, 1.905449690900161e+02, 4.955132452627000e+00, 3.114219527065860e+02, 7.166794631697567e+00, 1.618337538761181e-03, 1.899468609430629e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1326, 2.009035994256017e+00, -1.574389038486868e+01, 5.544494458565573e-05, 1.405755203263304e-01, 7.979135944759244e-04, 1.906012697237908e+02, 4.954969672077125e+00, 3.113216992121448e+02, 7.168052879149402e+00, 1.617551095950913e-03, 1.899002794727234e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1327, 2.014216494095216e+00, -1.574386121119558e+01, 5.543587327396562e-05, 1.405540925878863e-01, 7.943952135628444e-04, 1.905711755747556e+02, 4.953020452735958e+00, 3.112501528224979e+02, 7.168955868980714e+00, 1.608133818901081e-03, 1.898670318697176e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1328, 2.019396983645034e+00, -1.574383206375732e+01, 5.546219876234360e-05, 1.406227672715090e-01, 7.964644820204525e-04, 1.906627439970439e+02, 4.953835254149292e+00, 3.111535941445024e+02, 7.170166931328546e+00, 1.612070374673899e-03, 1.898221550971550e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1329, 2.024577489498825e+00, -1.574380294216895e+01, 5.547729049205073e-05, 1.406634431123069e-01, 7.956721793155437e-04, 1.907161099849885e+02, 4.953337611442773e+00, 3.110377009158985e+02, 7.171625254210790e+00, 1.609666109981807e-03, 1.897682833217026e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1330, 2.029757996634628e+00, -1.574377384626364e+01, 5.549421580694530e-05, 1.407084546820553e-01, 7.961949490712370e-04, 1.907755520955368e+02, 4.953223149345802e+00, 3.109356514859670e+02, 7.172909011800932e+00, 1.609113108451339e-03, 1.897208385201101e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1331, 2.034938504926060e+00, -1.574374477577497e+01, 5.550775167697974e-05, 1.407450488522198e-01, 7.953295993955345e-04, 1.908234692284335e+02, 4.952685421513787e+00, 3.108260808051238e+02, 7.174288745240534e+00, 1.606515180211793e-03, 1.896698884149432e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1332, 2.040118995470793e+00, -1.574371573052641e+01, 5.552149158537831e-05, 1.407819102531008e-01, 7.952946502623306e-04, 1.908719008953453e+02, 4.952340045422542e+00, 3.107274905189166e+02, 7.175529834509173e+00, 1.604846562284116e-03, 1.896240366187139e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1333, 2.045299496170421e+00, -1.574368671006418e+01, 5.553871769612034e-05, 1.408279563539594e-01, 7.947977672054235e-04, 1.909325034452763e+02, 4.952033026481105e+00, 3.106118565486945e+02, 7.176985771107337e+00, 1.603363259522853e-03, 1.895702491301643e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1334, 2.050479997007384e+00, -1.574365771413275e+01, 5.554639101677818e-05, 1.408490582347112e-01, 7.944333257176445e-04, 1.909597941093087e+02, 4.951416029274577e+00, 3.105302525781529e+02, 7.178012413019595e+00, 1.600382356599241e-03, 1.895322848734022e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1335, 2.055660497979758e+00, -1.574362874240661e+01, 5.553644996780705e-05, 1.408254790220706e-01, 7.902580810683949e-04, 1.909267929480206e+02, 4.949371158255703e+00, 3.104575696810432e+02, 7.178934453852385e+00, 1.590502956929231e-03, 1.894984667990781e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1336, 2.060840999085547e+00, -1.574359979454692e+01, 5.555924885228594e-05, 1.408848520001954e-01, 7.916741527877998e-04, 1.910060409810866e+02, 4.950160715423388e+00, 3.103796785659083e+02, 7.179915060246204e+00, 1.594317550001303e-03, 1.894622211123850e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1337, 2.066021500322696e+00, -1.574357087020214e+01, 5.557274299146287e-05, 1.409210536080366e-01, 7.917837587002720e-04, 1.910536391583996e+02, 4.949834136344387e+00, 3.102838405241184e+02, 7.181124873433971e+00, 1.592739746210489e-03, 1.894176179059749e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1338, 2.071202001689091e+00, -1.574354196900866e+01, 5.559303067077418e-05, 1.409749018304338e-01, 7.917606514042529e-04, 1.911248093304829e+02, 4.949774914158609e+00, 3.101668969727384e+02, 7.182600841139037e+00, 1.592453625649711e-03, 1.893631829832991e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1339, 2.076382503182658e+00, -1.574351309059932e+01, 5.560648204799420e-05, 1.410109536908876e-01, 7.916499132859145e-04, 1.911721949423813e+02, 4.949461398013879e+00, 3.100722256004566e+02, 7.183796067142272e+00, 1.590938932904693e-03, 1.893191079343835e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1340, 2.081563004802124e+00, -1.574348423476351e+01, 5.561612808757614e-05, 1.410374330857001e-01, 7.902936041658276e-04, 1.912065664872355e+02, 4.948764819903930e+00, 3.099748153674753e+02, 7.185027128781181e+00, 1.587573550205223e-03, 1.892737508836312e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1341, 2.086743506546952e+00, -1.574345540144704e+01, 5.562464722240950e-05, 1.410607341354986e-01, 7.897111489993758e-04, 1.912369157864811e+02, 4.948229474613822e+00, 3.098938143151474e+02, 7.186052352368480e+00, 1.584987132757068e-03, 1.892360290938375e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1342, 2.091924008416791e+00, -1.574342659060543e+01, 5.564020818124374e-05, 1.411023120677803e-01, 7.894370882901170e-04, 1.912916846371576e+02, 4.947978004794578e+00, 3.097914015187491e+02, 7.187347712441227e+00, 1.583772204858769e-03, 1.891883290262914e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1343, 2.097104510411316e+00, -1.574339780219777e+01, 5.564680213849689e-05, 1.411204934590376e-01, 7.891891907937978e-04, 1.913151794872797e+02, 4.947415957208809e+00, 3.097195068297877e+02, 7.188256088708513e+00, 1.581056780422640e-03, 1.891548385291235e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1344, 2.102285012530224e+00, -1.574336903618671e+01, 5.563880286609216e-05, 1.411019361595801e-01, 7.853965671256056e-04, 1.912891793728178e+02, 4.945572429525095e+00, 3.096486100339459e+02, 7.189165987492651e+00, 1.572150132217431e-03, 1.891218091379978e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
