TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           1, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.58942729e-01, -2.45457792e+00, 2.76796836e+00, 2.25481754e+00, 5.82798407e+00, 6.11956008e-01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0008003314
           2, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.65699995e-01, -2.46133519e+00, 2.75877743e+00, 2.26895583e+00, 5.82027836e+00, 6.05196355e-01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0015991330
           3, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.89307225e-01, -2.48494242e+00, 2.73235719e+00, 2.28572844e+00, 5.79569786e+00, 5.81577427e-01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0023955186
           4, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.25488173e-01, -2.52112337e+00, 2.69275452e+00, 2.29964816e+00, 5.75861359e+00, 5.45373796e-01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0031917334
           5, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.67498468e-01, -2.56313366e+00, 2.64670133e+00, 2.30890350e+00, 5.71574315e+00, 5.03329150e-01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0039841016
           6, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -6.04501755e-01, -2.60013695e+00, 2.60573532e+00, 2.31324205e+00, 5.67774683e+00, 4.66285244e-01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0047803481
           7, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -6.22787955e-01, -2.61842315e+00, 2.58527572e+00, 2.31310197e+00, 5.65811392e+00, 4.47968730e-01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0055791020
           8, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -6.12419481e-01, -2.60805468e+00, 2.59667308e+00, 2.30948285e+00, 5.66702228e+00, 4.58335847e-01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0063766678
           9, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.74654047e-01, -2.57028924e+00, 2.63780324e+00, 2.30425350e+00, 5.70403315e+00, 4.96128291e-01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0071666161
          10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.27882556e-01, -2.52351775e+00, 2.68768402e+00, 2.29876244e+00, 5.75052686e+00, 5.42932758e-01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0079587817
