"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.288446779,      -18.04378233,       -18.0451137,      -5.406456217,               0.3,       79.68770527,     0.06892018524,                 0,                 0,                 0,     -0.1723815187,       79.68770527,     0.06892018524,                 0,   0.0008648785281
          0,           0,           1,      -4.437835334,      -2.340761421,       -3.31016354,       -5.83557393,               0.3,       48.68141847,     0.06606117649,                 0,                 0,                 0,     -0.1418407537,       48.68141847,     0.06606117649,                 0,    0.001357010099
          0,           0,           2,      -4.569613593,      -2.701045149,      -3.656323333,      -6.422813247,               0.3,        33.9019915,     0.04493635291,                 0,                 0,                 0,     -0.1030521753,        33.9019915,     0.04493635291,                 0,    0.001325478266
          0,           0,           3,      -4.642540031,      -2.962755216,      -3.757598673,      -6.945135571,               0.3,       26.14428164,     0.02660929576,                 0,                 0,                 0,    -0.07623257528,       26.14428164,     0.02660929576,                 0,    0.001017786456
          0,           0,           4,      -4.689523342,      -3.133476936,      -4.064554411,      -7.407035252,               0.3,       21.52890797,     0.01496587073,                 0,                 0,                 0,     -0.0593477254,       21.52890797,     0.01496587073,                 0,   0.0006951523392
          0,           0,           5,      -4.724337949,      -3.253723896,      -4.431540965,      -7.742189752,               0.3,        18.4469831,    0.008808579692,                 0,                 0,                 0,    -0.04875296835,        18.4469831,    0.008808579692,                 0,   0.0004775078746
          0,           0,           6,      -4.752324155,      -3.347814486,      -4.709160352,      -7.975403687,               0.3,       16.20533778,    0.006091319656,                 0,                 0,                 0,    -0.04181577673,       16.20533778,    0.006091319656,                 0,   0.0003758835353
          0,           0,           7,      -4.775788645,      -3.425764471,       -4.83258601,       -8.15302514,               0.3,       14.48007884,    0.005074187738,                 0,                 0,                 0,    -0.03690401697,       14.48007884,    0.005074187738,                 0,   0.0003504254219
          0,           0,           8,      -4.796119887,      -3.492592491,      -4.902478059,      -8.297337236,               0.3,       13.10189038,    0.004681392005,                 0,                 0,                 0,    -0.03310879226,       13.10189038,    0.004681392005,                 0,   0.0003573066077
          0,           0,           9,      -4.814221464,      -3.551288794,      -4.953904148,      -8.420510158,               0.3,       11.97160884,    0.004429666471,                 0,                 0,                 0,    -0.02997399154,       11.97160884,    0.004429666471,                 0,   0.0003700143007
          0,           0,          10,      -4.830716874,      -3.603755791,      -4.993012561,      -8.528484644,               0.3,       11.02573066,    0.004185552563,                 0,                 0,                 0,    -0.02728640791,       11.02573066,    0.004185552563,                 0,   0.0003796167973
          0,           0,          11,      -4.846042208,      -3.651277075,       -5.02472089,      -8.624505657,               0.3,       10.22110114,    0.003954070552,                 0,                 0,                 0,    -0.02494163409,       10.22110114,    0.003954070552,                 0,   0.0003868536761
          0,           0,          12,      -4.860511144,      -3.694774074,      -5.052110642,       -8.71056493,               0.3,       9.527213277,     0.00376275843,                 0,                 0,                 0,     -0.0228771757,       9.527213277,     0.00376275843,                 0,   0.0003949484829
          0,           0,          13,      -4.874348188,      -3.734932243,      -5.076457102,      -8.787993986,               0.3,       8.921890725,    0.003624111076,                 0,                 0,                 0,    -0.02104515169,       8.921890725,    0.003624111076,                 0,   0.0004062043784
          0,           0,          14,      -4.887720311,      -3.772277705,       -5.09836187,      -8.857749234,               0.3,       8.388629068,    0.003534917828,                 0,                 0,                 0,    -0.01940513244,       8.388629068,    0.003534917828,                 0,   0.0004213939846
          0,           0,          15,      -4.900751085,      -3.807223301,      -5.118155133,      -8.920606067,               0.3,        7.91488214,    0.003485136698,                 0,                 0,                 0,    -0.01792335536,        7.91488214,    0.003485136698,                 0,   0.0004403270493
          0,           0,          16,      -4.913529683,      -3.840098865,      -5.135982142,      -8.977274301,               0.3,        7.49094155,    0.003465381187,                 0,                 0,                 0,    -0.01657295582,        7.49094155,    0.003465381187,                 0,   0.0004626095616
          0,           0,          17,      -4.926119085,      -3.871172055,      -5.151849347,      -9.028396695,               0.3,       7.109121823,    0.003466097151,                 0,                 0,                 0,    -0.01533180748,       7.109121823,    0.003466097151,                 0,   0.0004875563026
          0,           0,          18,      -4.938555228,      -3.900662263,      -5.165615192,      -9.074583686,               0.3,       6.763297323,    0.003483304473,                 0,                 0,                 0,    -0.01418362673,       6.763297323,    0.003483304473,                 0,   0.0005150305104
          0,           0,          19,      -4.950855603,      -3.928751505,      -5.177063774,      -9.116410594,               0.3,       6.448499673,    0.003514476004,                 0,                 0,                 0,    -0.01311545564,       6.448499673,    0.003514476004,                 0,    0.000545006774
          0,           0,          20,      -4.963019321,      -3.955592051,      -5.185934304,       -9.15438542,               0.3,       6.160653655,    0.003557807176,                 0,                 0,                 0,    -0.01211678738,       6.160653655,    0.003557807176,                 0,   0.0005775048194
          0,           0,          21,      -4.975031953,      -3.981312048,      -5.191962483,      -9.188972193,               0.3,       5.896383493,    0.003611852733,                 0,                 0,                 0,    -0.01117892415,       5.896383493,    0.003611852733,                 0,   0.0006125539049
          0,           0,          22,      -4.986866139,      -4.006020178,      -5.194942379,      -9.220578081,               0.3,       5.652867033,    0.003675351584,                 0,                 0,                 0,    -0.01029459696,       5.652867033,    0.003675351584,                 0,   0.0006501747808
          0,           0,          23,      -4.998485246,       -4.02980894,      -5.194771981,      -9.249574606,               0.3,        5.42772541,    0.003747179496,                 0,                 0,                 0,   -0.009457683853,        5.42772541,    0.003747179496,                 0,   0.0006903774995
          0,           0,          24,      -5.009847107,      -4.052757332,      -5.191482905,      -9.276247962,               0.3,       5.218938559,    0.003826358855,                 0,                 0,                 0,   -0.008662989759,       5.218938559,    0.003826358855,                 0,    0.000733168021
          0,           0,          25,      -5.020903954,      -4.074933231,      -5.185252481,      -9.300856925,               0.3,       5.024778649,    0.003912033663,                 0,                 0,                 0,   -0.007906113142,       5.024778649,    0.003912033663,                 0,   0.0007785484569
          0,           0,          26,      -5.031607555,      -4.096394852,      -5.176386583,      -9.323606732,               0.3,       4.843758365,    0.004003463768,                 0,                 0,                 0,   -0.007183311186,       4.843758365,    0.004003463768,                 0,   0.0008265201246
          0,           0,          27,      -5.041911663,      -4.117192238,      -5.165283902,      -9.344723424,               0.3,       4.674589861,    0.004100011504,                 0,                 0,                 0,   -0.006491389263,       4.674589861,    0.004100011504,                 0,   0.0008770847553
          0,           0,          28,      -5.051774417,      -4.137368457,      -5.152391723,      -9.364334794,               0.3,       4.516151856,    0.004201126986,                 0,                 0,                 0,   -0.005827612463,       4.516151856,    0.004201126986,                 0,   0.0009302448456
          0,           0,          29,      -5.061159226,      -4.156960589,      -5.138164641,      -9.382598181,               0.3,       4.367461685,    0.004306477201,                 0,                 0,                 0,   -0.005189712659,       4.367461685,    0.004306477201,                 0,   0.0009860366299
          0,           0,          30,       -5.07003783,       -4.17600057,       -5.12306962,      -9.399649876,               0.3,       4.227658782,     0.00441569817,                 0,                 0,                 0,   -0.004575714606,       4.227658782,     0.00441569817,                 0,    0.001044478374
          0,           0,          31,      -5.078392589,      -4.194515371,      -5.107449214,      -9.415631733,               0.3,       4.095979407,    0.004528337767,                 0,                 0,                 0,   -0.003983888858,       4.095979407,    0.004528337767,                 0,    0.001105556771
          0,           0,          32,      -5.086216545,      -4.212528148,      -5.091630685,       -9.43065845,               0.3,       3.971746357,    0.004644023914,                 0,                 0,                 0,    -0.00341276758,       3.971746357,    0.004644023914,                 0,    0.001169264977
          0,           0,          33,      -5.093549078,      -4.230057366,      -5.075880848,      -9.444855567,               0.3,       3.854362437,    0.004762654846,                 0,                 0,                 0,   -0.002860820652,       3.854362437,    0.004762654846,                 0,    0.001235653087
          0,           0,          34,      -5.100390815,      -4.247121754,      -5.060334917,      -9.458460149,               0.3,       3.743292835,    0.004884131526,                 0,                 0,                 0,   -0.002326790423,       3.743292835,    0.004884131526,                 0,    0.001304768753
          0,           0,          35,      -5.106753895,      -4.263735856,      -5.045128663,      -9.471618921,               0.3,       3.638056136,    0.005008328488,                 0,                 0,                 0,    -0.00180967667,       3.638056136,    0.005008328488,                 0,     0.00137664959
          0,           0,          36,      -5.112667604,      -4.279910664,      -5.030387596,        -9.4840399,               0.3,       3.538218602,    0.005135138223,                 0,                 0,                 0,   -0.001308642284,       3.538218602,    0.005135138223,                 0,    0.001451334358
          0,           0,          37,      -5.118165321,      -4.295655036,      -5.016203173,      -9.495831608,               0.3,       3.443388298,    0.005264476683,                 0,                 0,                 0,  -0.0008229857643,       3.443388298,    0.005264476683,                 0,    0.001528865242
          0,           0,          38,      -5.123282373,      -4.310976019,      -5.002638545,       -9.50717174,               0.3,       3.353209986,    0.005396285606,                 0,                 0,                 0,  -0.0003521208049,       3.353209986,    0.005396285606,                 0,    0.001609289496
          0,           0,          39,      -5.128054688,       -4.32587919,      -4.989733926,       -9.51810025,               0.3,       3.267360802,    0.005530537182,                 0,                 0,                 0,   0.0001044454991,       3.267360802,    0.005530537182,                 0,    0.001692661912
          0,           0,          40,       -5.13251692,      -4.340368985,      -4.977510099,      -9.528749555,               0.3,       3.185546534,    0.005667238384,                 0,                 0,                 0,   0.0005471309422,       3.185546534,    0.005667238384,                 0,    0.001779047433
          0,           0,          41,      -5.136698369,      -4.354449126,      -4.965971236,      -9.539576836,               0.3,       3.107498086,    0.005806424239,                 0,                 0,                 0,   0.0009762786529,       3.107498086,    0.005806424239,                 0,    0.001868520616
          0,           0,          42,      -5.140625363,      -4.368122773,      -4.955112306,      -9.550136748,               0.3,       3.032968767,    0.005948163939,                 0,                 0,                 0,    0.001392175296,       3.032968767,    0.005948163939,                 0,    0.001961168873
          0,           0,          43,      -5.144319487,      -4.381392885,       -4.94491895,      -9.560082588,               0.3,       2.961731863,    0.006092563613,                 0,                 0,                 0,    0.001795062501,       2.961731863,    0.006092563613,                 0,    0.002057094934
          0,           0,          44,      -5.147797407,      -4.394262477,      -4.935369378,      -9.569476346,               0.3,       2.893578519,     0.00623976901,                 0,                 0,                 0,    0.002185147417,       2.893578519,     0.00623976901,                 0,    0.002156419454
          0,           0,          45,      -5.151071029,      -4.406734882,       -4.92643585,      -9.578331421,               0.3,       2.828315893,    0.006389967229,                 0,                 0,                 0,    0.002562612289,       2.828315893,    0.006389967229,                 0,    0.002259283429
          0,           0,          46,      -5.154147959,       -4.41881389,      -4.918085828,      -9.586695029,               0.3,       2.765765547,    0.006543387778,                 0,                 0,                 0,    0.002927623461,       2.765765547,    0.006543387778,                 0,    0.002365850491
          0,           0,          47,      -5.157032178,      -4.430503885,       -4.91028289,      -9.594600932,               0.3,       2.705762031,    0.006700303442,                 0,                 0,                 0,    0.003280340186,       2.705762031,    0.006700303442,                 0,    0.002476309212
          0,           0,          48,      -5.159724881,      -4.441809963,      -4.902987511,      -9.602074331,               0.3,        2.64815165,    0.006861030845,                 0,                 0,                 0,    0.003620923407,        2.64815165,    0.006861030845,                 0,    0.002590875355
          0,           0,          49,      -5.162225388,      -4.452737875,      -4.896157707,      -9.609091523,               0.3,       2.592791348,    0.007025931181,                 0,                 0,                 0,    0.003949541485,       2.592791348,    0.007025931181,                 0,    0.002709794287
          0,           0,          50,      -5.164532758,      -4.463294047,      -4.889749789,      -9.615642369,               0.3,       2.539547809,    0.007195413259,                 0,                 0,                 0,    0.004266381496,       2.539547809,    0.007195413259,                 0,     0.00283334428
          0,           0,          51,      -5.166646792,      -4.473485466,      -4.883718489,      -9.621702544,               0.3,       2.488296682,    0.007369933665,                 0,                 0,                 0,    0.004571661307,       2.488296682,    0.007369933665,                 0,    0.002961838803
          0,           0,          52,      -5.168565453,      -4.483319688,      -4.878016565,      -9.627280706,               0.3,       2.438921585,     0.00754998843,                 0,                 0,                 0,    0.004865627474,       2.438921585,     0.00754998843,                 0,    0.003095625737
          0,           0,          53,      -5.170289305,      -4.492804721,      -4.872598101,      -9.632344622,               0.3,       2.391313524,     0.00773611438,                 0,                 0,                 0,    0.005148563875,       2.391313524,     0.00773611438,                 0,    0.003235089963
          0,           0,          54,      -5.171820622,      -4.501948751,      -4.867417876,       -9.63689447,               0.3,       2.345370308,    0.007928888602,                 0,                 0,                 0,    0.005420797371,       2.345370308,    0.007928888602,                 0,    0.003380655317
          0,           0,          55,      -5.173163818,      -4.510759924,      -4.862432125,      -9.640919491,               0.3,       2.300996029,    0.008128925386,                 0,                 0,                 0,    0.005682703166,       2.300996029,    0.008128925386,                 0,    0.003532785491
          0,           0,          56,      -5.174325378,       -4.51924625,      -4.857599165,      -9.644416278,               0.3,       2.258100604,    0.008336872922,                 0,                 0,                 0,    0.005934709022,       2.258100604,    0.008336872922,                 0,    0.003691984719
          0,           0,          57,      -5.175313712,      -4.527415527,      -4.852880133,      -9.647413587,               0.3,        2.21659935,    0.008553408839,                 0,                 0,                 0,    0.006177298094,        2.21659935,    0.008553408839,                 0,    0.003858797865
          0,           0,          58,      -5.176138863,      -4.535275232,      -4.848239714,      -9.649902827,               0.3,       2.176412603,    0.008779235048,                 0,                 0,                 0,    0.006411009713,       2.176412603,    0.008779235048,                 0,    0.004033810058
          0,           0,          59,      -5.176812066,      -4.542832585,      -4.843646796,       -9.65189712,               0.3,       2.137465347,    0.009015076158,                 0,                 0,                 0,    0.006636435197,       2.137465347,    0.009015076158,                 0,    0.004217647865
          0,           0,          60,       -5.17734522,      -4.550094287,      -4.839075054,      -9.653439132,               0.3,       2.099686968,    0.009261659161,                 0,                 0,                 0,    0.006854229309,       2.099686968,    0.009261659161,                 0,    0.004410971398
          0,           0,          61,      -5.177750301,      -4.557066776,      -4.834503386,      -9.654533164,               0.3,       2.063010999,    0.009519714615,                 0,                 0,                 0,    0.007065101004,       2.063010999,    0.009519714615,                 0,    0.004614475939
          0,           0,          62,      -5.178038763,      -4.563755986,      -4.829916213,      -9.655198307,               0.3,        2.02737487,    0.009789966817,                 0,                 0,                 0,    0.007269809899,        2.02737487,    0.009789966817,                 0,    0.004828888314
          0,           0,          63,      -5.178220981,      -4.570167736,       -4.82530359,      -9.655496085,               0.3,       1.992719704,     0.01007312318,                 0,                 0,                 0,    0.007469161982,       1.992719704,     0.01007312318,                 0,    0.005054962399
          0,           0,          64,      -5.178305722,      -4.576307743,      -4.820661153,       -9.65542839,               0.3,       1.958990079,     0.01036986535,                 0,                 0,                 0,    0.007664002986,       1.958990079,     0.01036986535,                 0,    0.005293475175
          0,           0,          65,       -5.17829973,      -4.582181659,      -4.815989882,      -9.655020005,               0.3,       1.926133794,      0.0106808378,                 0,                 0,                 0,    0.007855212081,       1.926133794,      0.0106808378,                 0,    0.005545221125
          0,           0,          66,      -5.178207402,      -4.587795467,      -4.811295704,      -9.654340072,               0.3,       1.894101848,     0.01100663398,                 0,                 0,                 0,    0.008043697594,       1.894101848,     0.01100663398,                 0,    0.005811004296
          0,           0,          67,      -5.178031698,      -4.593155254,       -4.80658892,      -9.653397794,               0.3,       1.862848289,     0.01134779263,                 0,                 0,                 0,    0.008230388956,       1.862848289,     0.01134779263,                 0,    0.006091635425
          0,           0,          68,      -5.177771579,      -4.598267425,      -4.801883221,       -9.65219442,               0.3,       1.832329912,     0.01170478469,                 0,                 0,                 0,    0.008416224046,       1.832329912,     0.01170478469,                 0,    0.006387924257
          0,           0,          69,      -5.177423153,      -4.603138969,      -4.797195489,      -9.650747861,               0.3,       1.802506211,     0.01207800236,                 0,                 0,                 0,    0.008602138007,       1.802506211,     0.01207800236,                 0,    0.006700671702
          0,           0,          70,      -5.176980512,      -4.607777407,       -4.79254502,      -9.649085911,               0.3,       1.773339263,     0.01246774398,                 0,                 0,                 0,    0.008789056851,       1.773339263,     0.01246774398,                 0,    0.007030659182
          0,           0,          71,      -5.176435468,      -4.612190901,      -4.787952632,      -9.647218604,               0.3,       1.744793515,     0.01287421836,                 0,                 0,                 0,    0.008977885574,       1.744793515,     0.01287421836,                 0,    0.007378648676
          0,           0,          72,      -5.175777878,       -4.61638823,      -4.783439856,      -9.645129809,               0.3,       1.716835797,     0.01329752518,                 0,                 0,                 0,    0.009169502542,       1.716835797,     0.01329752518,                 0,    0.007745368078
          0,           0,          73,      -5.174996058,      -4.620378807,      -4.779028269,      -9.642863947,               0.3,       1.689435088,      0.0137376608,                 0,                 0,                 0,    0.009364745577,       1.689435088,      0.0137376608,                 0,    0.008131511471
          0,           0,          74,       -5.17407731,      -4.624172543,      -4.774738858,       -9.64040395,               0.3,       1.662562455,     0.01419451153,                 0,                 0,                 0,    0.009564404232,       1.662562455,     0.01419451153,                 0,    0.008537731312
          0,           0,          75,       -5.17300847,      -4.627780026,      -4.770591435,      -9.637744251,               0.3,       1.636190988,     0.01466786116,                 0,                 0,                 0,    0.009769212151,       1.636190988,     0.01466786116,                 0,    0.008964638763
          0,           0,          76,      -5.171776504,      -4.631212066,      -4.766604206,      -9.634875875,               0.3,       1.610295768,     0.01515737332,                 0,                 0,                 0,    0.009979842654,       1.610295768,     0.01515737332,                 0,    0.009412788398
          0,           0,          77,      -5.170369252,       -4.63447984,      -4.762793357,      -9.631813835,               0.3,       1.584853723,     0.01566261328,                 0,                 0,                 0,     0.01019690547,       1.584853723,     0.01566261328,                 0,       0.009882687
          0,           0,          78,      -5.168777533,      -4.637594571,      -4.759172512,       -9.62855115,               0.3,       1.559843647,     0.01618304826,                 0,                 0,                 0,     0.01042095157,       1.559843647,     0.01618304826,                 0,     0.01037478871
          0,           0,          79,      -5.166990513,      -4.640567392,      -4.755752704,      -9.625080291,               0.3,       1.535245953,     0.01671805088,                 0,                 0,                 0,     0.01065245089,       1.535245953,     0.01671805088,                 0,     0.01088949354
          0,           0,          80,      -5.165001312,      -4.643409354,      -4.752542667,      -9.621395776,               0.3,       1.511042556,     0.01726691826,                 0,                 0,                 0,     0.01089180356,       1.511042556,     0.01726691826,                 0,     0.01142715551
          0,           0,          81,      -5.162806299,       -4.64613124,        -4.7495483,      -9.617513793,               0.3,       1.487216161,     0.01782925021,                 0,                 0,                 0,     0.01113921624,       1.487216161,     0.01782925021,                 0,     0.01198833813
          0,           0,          82,      -5.160404635,      -4.648745836,      -4.746776124,      -9.613431691,               0.3,       1.463751905,     0.01840372666,                 0,                 0,                 0,     0.01139511298,       1.463751905,     0.01840372666,                 0,     0.01257298221
          0,           0,          83,      -5.157797093,      -4.651259745,      -4.744223194,      -9.609176532,               0.3,       1.440636284,     0.01898953415,                 0,                 0,                 0,     0.01165964282,       1.440636284,     0.01898953415,                 0,     0.01318135213
          0,           0,          84,      -5.154988286,      -4.653681716,      -4.741887271,      -9.604756466,               0.3,       1.417856723,     0.01958579801,                 0,                 0,                 0,     0.01193289533,       1.417856723,     0.01958579801,                 0,     0.01381366515
          0,           0,          85,      -5.151986472,      -4.656019615,      -4.739763237,      -9.600178682,               0.3,       1.395401782,     0.02019161041,                 0,                 0,                 0,     0.01221490046,       1.395401782,     0.02019161041,                 0,     0.01447010508
          0,           0,          86,           -5.1488,      -4.658280205,      -4.737843599,      -9.595463163,               0.3,       1.373261015,     0.02080604874,                 0,                 0,                 0,     0.01250562331,       1.373261015,     0.02080604874,                 0,     0.01515083332
          0,           0,          87,      -5.145440624,      -4.660469544,      -4.736118692,      -9.590622562,               0.3,        1.35142494,     0.02142818407,                 0,                 0,                 0,      0.0128049597,        1.35142494,     0.02142818407,                 0,     0.01585599276
          0,           0,          88,      -5.141921866,       -4.66259278,      -4.734576715,      -9.585682245,               0.3,       1.329884881,     0.02205709461,                 0,                 0,                 0,     0.01311274565,       1.329884881,     0.02205709461,                 0,     0.01658571725
          0,           0,          89,      -5.138258621,      -4.664654185,      -4.733203845,      -9.580646281,               0.3,       1.308633043,     0.02269188555,                 0,                 0,                 0,     0.01342875507,       1.308633043,     0.02269188555,                 0,      0.0173401441
          0,           0,          90,      -5.134466735,      -4.666657066,      -4.731984528,      -9.575529831,               0.3,       1.287662392,     0.02333169514,                 0,                 0,                 0,     0.01375269901,       1.287662392,     0.02333169514,                 0,     0.01811941957
          0,           0,          91,      -5.130562602,      -4.668603996,      -4.730901671,      -9.570339874,               0.3,        1.26696658,     0.02397569556,                 0,                 0,                 0,     0.01408423047,        1.26696658,     0.02397569556,                 0,     0.01892370007
          0,           0,          92,      -5.126562786,      -4.670496761,      -4.729936875,      -9.565085696,               0.3,       1.246539972,     0.02462309629,                 0,                 0,                 0,     0.01442295386,       1.246539972,     0.02462309629,                 0,      0.0197531542
          0,           0,          93,       -5.12248366,      -4.672336408,      -4.729070685,      -9.559763513,               0.3,       1.226377546,     0.02527315058,                 0,                 0,                 0,     0.01476842374,       1.226377546,     0.02527315058,                 0,     0.02060796911
          0,           0,          94,      -5.118341099,      -4.674123482,      -4.728282791,      -9.554388321,               0.3,         1.2064748,     0.02592515272,                 0,                 0,                 0,     0.01512015061,         1.2064748,     0.02592515272,                 0,     0.02148834996
          0,           0,          95,      -5.114150215,      -4.675857914,      -4.727552285,      -9.548968131,               0.3,       1.186827805,     0.02657845214,                 0,                 0,                 0,      0.0154776052,       1.186827805,     0.02657845214,                 0,     0.02239453107
          0,           0,          96,       -5.10992617,      -4.677539106,       -4.72685764,      -9.543504869,               0.3,         1.1674331,     0.02723246294,                 0,                 0,                 0,     0.01584022753,         1.1674331,     0.02723246294,                 0,     0.02332678673
          0,           0,          97,      -5.105681317,       -4.67916561,       -4.72617734,      -9.538007567,               0.3,        1.14828764,     0.02788664476,                 0,                 0,                 0,      0.0162074253,        1.14828764,     0.02788664476,                 0,     0.02428541751
          0,           0,          98,      -5.101427367,      -4.680735722,      -4.725490123,      -9.532486916,               0.3,       1.129388775,     0.02854051492,                 0,                 0,                 0,     0.01657858077,       1.129388775,     0.02854051492,                 0,       0.025270762
          0,           0,          99,      -5.097174869,      -4.682247441,      -4.724775111,       -9.52693684,               0.3,       1.110734204,     0.02919364494,                 0,                 0,                 0,     0.01695306192,       1.110734204,     0.02919364494,                 0,     0.02628319614
          0,           0,         100,       -5.09293309,      -4.683698399,      -4.724012059,      -9.521389975,               0.3,       1.092321953,     0.02984566405,                 0,                 0,                 0,     0.01733022699,       1.092321953,     0.02984566405,                 0,     0.02732313853
          0,           0,         101,      -5.088710064,       -4.68508598,      -4.723181531,      -9.515837298,               0.3,       1.074150318,     0.03049625264,                 0,                 0,                 0,     0.01770943199,       1.074150318,     0.03049625264,                 0,     0.02839104746
          0,           0,         102,      -5.084512677,       -4.68640724,      -4.722265158,      -9.510273515,               0.3,        1.05621783,     0.03114515087,                 0,                 0,                 0,     0.01809003647,        1.05621783,     0.03114515087,                 0,     0.02948743146
          0,           0,         103,       -5.08034677,      -4.687658946,      -4.721245793,      -9.504729967,               0.3,       1.038523233,     0.03179214904,                 0,                 0,                 0,     0.01847141044,       1.038523233,     0.03179214904,                 0,     0.03061284335
          0,           0,         104,      -5.076217272,      -4.688837611,      -4.720107674,      -9.499188218,               0.3,       1.021065427,     0.03243707647,                 0,                 0,                 0,     0.01885294529,       1.021065427,     0.03243707647,                 0,     0.03176787267
          0,           0,         105,      -5.072128339,      -4.689939358,      -4.718836625,      -9.493663892,               0.3,        1.00384347,     0.03307980553,                 0,                 0,                 0,     0.01923405248,        1.00384347,     0.03307980553,                 0,     0.03295315108
          0,           0,         106,      -5.068083499,      -4.690959985,      -4.717420104,      -9.488189842,               0.3,      0.9868565435,     0.03372024476,                 0,                 0,                 0,      0.0196141721,      0.9868565435,     0.03372024476,                 0,     0.03416934811
          0,           0,         107,      -5.064085796,      -4.691894876,      -4.715847373,      -9.482759654,               0.3,      0.9701039567,     0.03435833059,                 0,                 0,                 0,     0.01999277483,      0.9701039567,     0.03435833059,                 0,     0.03541716365
          0,           0,         108,      -5.060138278,      -4.692739067,      -4.714109414,      -9.477348332,               0.3,       0.953585056,     0.03499404481,                 0,                 0,                 0,     0.02036936562,       0.953585056,     0.03499404481,                 0,     0.03669735027
          0,           0,         109,      -5.056243555,      -4.693487047,      -4.712199059,      -9.471973863,               0.3,      0.9372992579,     0.03562737857,                 0,                 0,                 0,     0.02074348903,      0.9372992579,     0.03562737857,                 0,     0.03801067617
          0,           0,         110,      -5.052403706,      -4.694132871,       -4.71011119,      -9.466646766,               0.3,      0.9212460706,     0.03625834829,                 0,                 0,                 0,     0.02111471722,      0.9212460706,     0.03625834829,                 0,     0.03935794078
          0,           0,         111,      -5.048621078,      -4.694670292,      -4.707842675,       -9.46135361,               0.3,      0.9054250559,     0.03688698422,                 0,                 0,                 0,       0.021482657,      0.9054250559,     0.03688698422,                 0,     0.04073996404
          0,           0,         112,      -5.044898043,      -4.695092704,      -4.705392332,      -9.456091181,               0.3,      0.8898358229,     0.03751332708,                 0,                 0,                 0,     0.02184694809,      0.8898358229,     0.03751332708,                 0,     0.04215758246
          0,           0,         113,      -5.041237052,      -4.695393244,      -4.702760882,      -9.450872967,               0.3,      0.8744780132,     0.03813742911,                 0,                 0,                 0,     0.02220726296,      0.8744780132,     0.03813742911,                 0,     0.04361165008
          0,           0,         114,      -5.037640661,      -4.695564846,       -4.69995094,      -9.445693551,               0.3,      0.8593494932,     0.03875901263,                 0,                 0,                 0,     0.02256348083,      0.8593494932,     0.03875901263,                 0,      0.0451027352
          0,           0,         115,      -5.034110454,      -4.695600051,      -4.696965856,      -9.440573695,               0.3,      0.8444521655,     0.03937860432,                 0,                 0,                 0,     0.02291511534,      0.8444521655,     0.03937860432,                 0,     0.04663213137
          0,           0,         116,      -5.030650199,      -4.695492268,      -4.693813015,      -9.435510721,               0.3,      0.8297853936,     0.03999621759,                 0,                 0,                 0,     0.02326195435,      0.8297853936,     0.03999621759,                 0,     0.04820067682
          0,           0,         117,      -5.027262849,      -4.695234669,      -4.690500339,      -9.430510416,               0.3,      0.8153486882,     0.04061188247,                 0,                 0,                 0,     0.02360380812,      0.8153486882,     0.04061188247,                 0,     0.04980922034
          0,           0,         118,      -5.023951423,      -4.694820757,      -4.687037283,       -9.42556529,               0.3,      0.8011415724,     0.04122563984,                 0,                 0,                 0,     0.02394050869,      0.8011415724,     0.04122563984,                 0,     0.05145862012
          0,           0,         119,      -5.020718989,      -4.694244601,      -4.683434778,      -9.420691453,               0.3,      0.7871635754,     0.04183754539,                 0,                 0,                 0,     0.02427190603,      0.7871635754,     0.04183754539,                 0,     0.05314974765
          0,           0,         120,      -5.017568645,      -4.693501062,       -4.67970515,      -9.415866961,               0.3,      0.7734141827,     0.04244761787,                 0,                 0,                 0,     0.02459788603,      0.7734141827,     0.04244761787,                 0,     0.05488342316
          0,           0,         121,      -5.014503488,      -4.692586001,      -4.675862019,      -9.411122311,               0.3,      0.7598928115,     0.04305586949,                 0,                 0,                 0,     0.02491835549,      0.7598928115,     0.04305586949,                 0,     0.05666045111
          0,           0,         122,      -5.011526582,      -4.691496484,       -4.67192019,      -9.406447153,               0.3,      0.7465988028,      0.0436622992,                 0,                 0,                 0,     0.02523324305,      0.7465988028,      0.0436622992,                 0,     0.05848160891
          0,           0,         123,      -5.008641124,       -4.69023096,      -4.667895464,      -9.401840239,               0.3,      0.7335314274,     0.04426688753,                 0,                 0,                 0,     0.02554250321,      0.7335314274,     0.04426688753,                 0,     0.06034763594
          0,           0,         124,      -5.005850185,      -4.688789367,      -4.663804554,      -9.397297321,               0.3,       0.720689864,     0.04486963905,                 0,                 0,                 0,     0.02584609391,       0.720689864,     0.04486963905,                 0,     0.06225928973
          0,           0,         125,      -5.003156399,      -4.687173247,      -4.659665136,       -9.39281912,               0.3,      0.7080732321,     0.04547053744,                 0,                 0,                 0,     0.02614398859,      0.7080732321,     0.04547053744,                 0,     0.06421728061
          0,           0,         126,      -5.000562512,      -4.685385948,      -4.655495616,      -9.388422342,               0.3,       0.695680553,     0.04606953438,                 0,                 0,                 0,     0.02643618342,       0.695680553,     0.04606953438,                 0,     0.06622225413
