TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
           0, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.47910359e+01, -1.68499946e+01, -1.20022842e+01, -1.17947421e+01, -9.29916676e+00, -1.37381142e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0000172496
           1, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.44753481e+01, -1.64201469e+01, -1.19974034e+01, -1.22172911e+01, -8.91582774e+00, -1.33398976e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0000324329
           2, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.44265621e+01, -1.63697815e+01, -1.19968101e+01, -1.19787305e+01, -8.86907551e+00, -1.32872912e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0000452677
           3, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.45843609e+01, -1.65400928e+01, -1.19894793e+01, -1.19787305e+01, -9.02940298e+00, -1.34405046e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0000584006
           4, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.45269364e+01, -1.65049347e+01, -1.19072172e+01, -1.16292455e+01, -8.96451754e+00, -1.33676695e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0000712832
           5, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.45404538e+01, -1.65147326e+01, -1.20024886e+01, -1.18678061e+01, -9.00182520e+00, -1.34272984e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0000840147
           6, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.44517848e+01, -1.64567262e+01, -1.19116240e+01, -1.18678061e+01, -8.90986026e+00, -1.33264389e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0000967145
           7, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.44763941e+01, -1.64756224e+01, -1.19743410e+01, -1.16965947e+01, -8.91186937e+00, -1.33442912e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0001095335
           8, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.45020820e+01, -1.64930891e+01, -1.19325676e+01, -1.18678061e+01, -8.92931133e+00, -1.33377230e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0001222332
           9, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.45192224e+01, -1.64860207e+01, -1.19709168e+01, -1.19787305e+01, -8.92849455e+00, -1.33723282e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0001348972
          10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.43682461e+01, -1.63846126e+01, -1.19378863e+01, -1.18678061e+01, -8.81936960e+00, -1.32571132e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0001479665
          11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.44991117e+01, -1.64591573e+01, -1.19703916e+01, -1.18678061e+01, -8.90477541e+00, -1.33533719e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0001609166
          12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.43610550e+01, -1.63618210e+01, -1.19378863e+01, -1.18678061e+01, -8.81936960e+00, -1.32412203e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0001737316
          13, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.43507369e+01, -1.63432771e+01, -1.17857766e+01, -1.16020666e+01, -8.78943942e+00, -1.32289181e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0001864473
          14, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.43725423e+01, -1.63578891e+01, -1.14682397e+01, -1.15779143e+01, -8.81037559e+00, -1.32335059e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0001991312
          15, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.44395005e+01, -1.64037493e+01, -1.17011766e+01, -1.18678061e+01, -8.85259974e+00, -1.32948711e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0002117991
          16, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.43310997e+01, -1.63522005e+01, -1.18423904e+01, -1.18678061e+01, -8.79771469e+00, -1.32174179e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0002244473
          17, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.43860998e+01, -1.63849626e+01, -1.17857766e+01, -1.16020666e+01, -8.83687347e+00, -1.32856626e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0002372821
          18, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.43268972e+01, -1.63484375e+01, -1.16872268e+01, -1.15779143e+01, -8.78562428e+00, -1.32210189e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0002500176
          19, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.44045064e+01, -1.63923480e+01, -1.17008731e+01, -1.17657461e+01, -8.84209367e+00, -1.32948823e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0002626816
          20, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.43355583e+01, -1.63657822e+01, -1.16879398e+01, -1.18678061e+01, -8.80078187e+00, -1.32292912e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0002755642
          21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.43998303e+01, -1.63916406e+01, -1.16842740e+01, -1.16020666e+01, -8.84969619e+00, -1.32917149e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0002883474
          22, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.43268972e+01, -1.63484375e+01, -1.16872268e+01, -1.15779143e+01, -8.78562428e+00, -1.32210189e+01, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0003012141
